timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,tags1,tags2,count_enc_user_id,target_enc_user_id,user_count_bin,count_enc_content_id,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,shiftdiff_content_id_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,user_rate_sum_content_id,user_rate_mean_content_id,user_level_content_id,diff_user_level_target_enc_content_id,diff_rate_mean_target_emc_content_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_content_id,previous_answer_index_content_id,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,count_enc_part,target_enc_part,count_enc_prior_question_had_explanation,target_enc_prior_question_had_explanation,count_enc_tags1,target_enc_tags1,count_enc_tags2,target_enc_tags2,"count_enc_['user_id', 'prior_question_had_explanation']","target_enc_['user_id', 'prior_question_had_explanation']","count_enc_['user_id', 'part']","target_enc_['user_id', 'part']","count_enc_['content_id', 'prior_question_had_explanation']","target_enc_['content_id', 'prior_question_had_explanation']",count_enc_user_count_bin,target_enc_user_count_bin,user_rate_sum_user_count_bin_0,user_rate_mean_user_count_bin_0,diff_rate_mean_target_enc_user_count_bin_0,"count_enc_['user_id', 'user_count_bin']","target_enc_['user_id', 'user_count_bin']","count_enc_['content_id', 'user_count_bin']","target_enc_['content_id', 'user_count_bin']","count_enc_['prior_question_had_explanation', 'user_count_bin']","target_enc_['prior_question_had_explanation', 'user_count_bin']","count_enc_['part', 'prior_question_elapsed_time_bin']","target_enc_['part', 'prior_question_elapsed_time_bin']"
1260478079,385630,10080,0,144,1.0,31250.0,1,10078,1,6,-1,73,-1,196,0.4375,2,1,1.0,0.3018868,0.3018868,0.6981132,0.2606132,-0.1356132,6,0,1,26272.465,4977.535,-7.9166665,-0.102813855,0.47943723,-0.52056277,-1.1028138,0.40109542,0.29701778,0.5833333,0.08333333,-0.9166667,3.5,0.09459459,-0.9054054,-99,-99,31333.0,-83.0,496,0.6701031,2475,0.6610101,78,0.525641,1400,0.61749446,184,0.4402174,43,0.30952382,1,1.0,796,0.6356589,,,,95,0.516129,1,1.0,772,0.634715,314,0.63375795
1260843180,385630,6782,0,145,1.0,110000.0,1,6781,1,6,-1,1,-1,197,0.44041452,2,0,,,,,,,9,365101,-3298,26297.73,83702.266,-7.9166665,-0.10149573,0.48611113,,,0.40260312,,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,,,497,0.6707819,2476,0.661147,69,0.68115944,1401,0.61777776,185,0.44324324,44,0.3255814,0,,797,0.636129,,,,96,0.5212766,0,,773,0.63518757,0,
1260843180,385630,6781,0,145,1.0,110000.0,1,6781,0,6,-1,72,-1,198,0.44329897,2,0,,,,,,,9,0,-1,26720.469,83279.53,-7.9166665,-0.10149573,0.48611113,,,0.40056977,,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,,,498,0.6714579,2477,0.6612838,13,0.61538464,1402,0.6180607,186,0.44623655,45,0.3409091,0,,798,0.63659793,,,,97,0.5263158,0,,774,0.6356589,1,1.0
1260843180,385630,6783,0,145,1.0,110000.0,1,6781,2,6,-1,27,-1,199,0.44615385,2,0,,,,,,,9,0,2,27138.959,82861.04,-7.9166665,-0.10149573,0.48611113,,,0.39855686,,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,,,499,0.6721311,2478,0.6614205,120,0.64166665,1403,0.6183432,187,0.44919786,46,0.35555556,0,,799,0.63706565,,,,98,0.53125,0,,775,0.636129,2,1.0
1260843180,385630,6784,0,145,0.0,110000.0,1,6781,0,6,-1,179,-1,200,0.4489796,2,0,,,,,,,9,0,1,27553.266,82446.734,-7.9166665,-0.10149573,0.48611113,,,0.3965641,,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,,,500,0.6728016,2479,0.6615571,21,0.61904764,1404,0.6186253,188,0.45212767,47,0.36956522,0,,800,0.6375321,,,,99,0.53608245,0,,776,0.63659793,3,1.0
1290393173,385630,4771,0,146,0.0,59500.0,1,4771,0,5,-1,64,-1,201,0.4467005,2,0,,,,,,,7,29549993,-2013,27963.447,31536.553,-7.9166665,-0.10149573,0.48611113,,,0.39459112,,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,,,1025,0.59840953,2480,0.66129035,11,0.54545456,1405,0.6181684,189,0.44973546,77,0.28,0,,801,0.63671374,,,,100,0.53061223,0,,777,0.63577867,75,0.56
1290411842,385630,5351,0,147,0.0,7000.0,1,5351,3,5,-1,166,-1,202,0.44444445,2,1,1.0,0.2849794,0.2849794,0.7150206,0.27057615,-0.15946504,2,18669,580,28119.568,-21119.568,-7.9166665,-0.10149573,0.48611113,-0.51388884,-1.1014957,0.3926377,0.3223829,0.5833333,0.08333333,-0.9166667,3.5,0.09459459,-0.9054054,-99,-99,21000.0,-14000.0,1026,0.5978153,2481,0.6610238,20,0.6,1406,0.6177122,190,0.4473684,78,0.27631578,1,1.0,802,0.63589746,,,,101,0.5252525,0,,778,0.6349614,102,0.60784316
1290454390,385630,8454,0,148,1.0,12000.0,1,8454,1,5,-1,48,-1,203,0.44221106,2,0,,,,,,,3,42548,3103,28015.531,-16015.531,-8.916667,-0.112869196,0.49261606,,,0.3942258,,0.5833333,0.08333333,,2.5,0.065789476,,-99,-99,,,1027,0.5972222,2482,0.6607575,18,0.44444445,1407,0.61725664,191,0.4450262,79,0.27272728,0,,803,0.6350832,,,,102,0.52,0,,779,0.63414633,150,0.61333334
1290476372,385630,5971,0,149,0.0,36000.0,1,5971,3,5,-1,181,-1,204,0.445,2,1,1.0,0.24324322,0.24324322,0.7567568,0.3117568,-0.20175678,6,21982,-2483,27937.025,8062.9746,-8.916667,-0.112869196,0.49261606,-0.50738394,-1.1128691,0.39229333,0.36446345,0.5833333,0.08333333,-0.9166667,2.5,0.065789476,-0.93421054,-99,-99,22000.0,14000.0,1028,0.5976214,2483,0.6608941,27,0.5555556,1408,0.6175387,192,0.44791666,80,0.2820513,1,1.0,804,0.63554984,,,,103,0.5247525,0,,780,0.63461536,314,0.57961786
1290491849,385630,6119,0,150,1.0,15000.0,1,6119,2,5,-1,54,-1,205,0.44278607,2,1,1.0,0.40186918,0.40186918,0.5981308,0.15534475,-0.04091689,3,15477,148,27976.355,-12976.355,-9.916667,-0.123958334,0.49895835,-0.50104165,-1.1239583,0.3940712,0.20405963,0.5833333,0.08333333,-0.9166667,1.5,0.038461536,-0.96153843,-99,-99,10000.0,5000.0,1029,0.5970297,2484,0.660628,12,0.75,1409,0.61708397,193,0.44559586,81,0.278481,1,1.0,805,0.6347382,,,,104,0.51960784,1,1.0,781,0.63380283,151,0.615894
1290515037,385630,4737,0,151,0.0,9000.0,1,4737,1,5,-1,73,-1,206,0.44554454,2,1,1.0,0.2868606,0.2868606,0.7131394,0.26759487,-0.15868396,2,23188,-1382,27913.363,-18913.363,-9.916667,-0.122427985,0.50514406,-0.49485594,-1.1224279,0.39506176,0.31807765,0.5833333,0.08333333,-0.9166667,1.5,0.037499998,-0.9625,-99,-99,14000.0,-5000.0,1030,0.59742826,2485,0.6607646,79,0.5316456,1410,0.6173657,194,0.4484536,82,0.2875,1,1.0,806,0.6352041,,,,105,0.52427185,0,,782,0.6342711,103,0.60194176
1290548293,385630,5310,0,152,0.0,14000.0,1,5310,2,5,-1,14,-1,207,0.44334975,2,0,,,,,,,3,33256,573,27821.996,-13821.996,-10.916667,-0.13313009,0.51117885,,,0.39659837,,0.5833333,0.08333333,,0.49999997,0.0121951215,,-99,-99,,,1031,0.59683794,2486,0.6604988,27,0.7407407,1411,0.61691177,195,0.44615385,83,0.28395063,0,,807,0.6343949,,,,106,0.5192308,0,,783,0.63346106,152,0.6184211
1290561757,385630,4818,0,153,0.0,24000.0,1,4818,1,5,-1,75,-1,208,0.44117647,2,2,0.5,-0.150682,-0.075341,0.575341,0.13416451,-0.51651746,5,13464,-492,27755.543,-3755.543,-10.916667,-0.13313009,0.51117885,0.011178851,-0.6331301,0.39469165,0.18064934,0.5833333,0.08333333,-0.4166667,0.49999997,0.0121951215,-0.4878049,-99,-99,12500.0,11500.0,1032,0.59624875,2487,0.6602332,13,0.61538464,1412,0.6164585,196,0.44387755,84,0.2804878,2,0.5,808,0.6335878,,,,107,0.51428574,1,0.0,784,0.63265306,129,0.72868216
1290594977,385630,4496,0,154,0.0,8000.0,1,4496,0,5,-1,78,-1,209,0.4390244,2,2,0.5,-0.15278918,-0.07639459,0.57639456,0.13737017,-0.515419,2,33220,-322,27737.574,-19737.574,-11.416667,-0.1375502,0.5110442,0.011044204,-0.63755023,0.395556,0.18083856,0.5833333,0.08333333,-0.4166667,-2.9802322e-08,-7.095791e-10,-0.5,-99,-99,15500.0,-7500.0,1033,0.59566075,2488,0.65996784,4,0.5,1413,0.6160059,197,0.44162437,85,0.27710843,2,0.5,809,0.6327827,,,,108,0.509434,1,1.0,785,0.63184714,104,0.59615386
1290617689,385630,4501,0,155,0.0,22000.0,1,4501,1,5,-1,182,-1,210,0.4368932,2,2,0.5,-0.307867,-0.1539335,0.6539335,0.21704033,-0.5908267,5,22712,5,27643.586,-5643.586,-11.916667,-0.14186507,0.5109127,0.010912716,-0.6418651,0.39641714,0.25751638,0.5833333,0.08333333,-0.4166667,-0.5,-0.011627908,-0.5116279,-99,-99,9000.0,13000.0,1034,0.5950739,2489,0.6597027,8,0.5,1414,0.6155539,198,0.43939394,86,0.27380952,2,0.5,810,0.6319797,,,,109,0.5046729,2,0.5,786,0.63104326,130,0.72307694
1290634990,385630,6117,0,156,0.0,11000.0,1,6117,2,5,-1,167,-1,211,0.4347826,2,3,0.33333334,-0.77935797,-0.25978598,0.5931193,0.15833673,-0.6945686,3,17301,1616,27616.838,-16616.838,-12.416667,-0.14607844,0.5107843,0.17745098,-0.47941178,0.3976376,0.19548172,0.5833333,0.08333333,-0.25,-1.0,-0.022727273,-0.35606062,-99,-99,18666.666,-7666.666,1035,0.5944882,2490,0.6594378,10,0.6,1415,0.61510265,199,0.43718594,87,0.27058825,2,0.5,811,0.63117874,,,,110,0.5,0,,787,0.6302414,153,0.6143791
1290641197,385630,3657,0,157,1.0,11000.0,1,3657,1,5,-1,55,-1,212,0.43269232,2,0,,,,,,,3,6207,-2460,27538.457,-16538.457,-12.75,-0.14825581,0.50872093,,,0.3985597,,0.5833333,0.08333333,,-1.3333334,-0.029629631,,-99,-99,,,1036,0.59390366,2491,0.659173,26,0.65384614,1416,0.61465204,200,0.435,88,0.26744187,0,,812,0.63037974,,,,111,0.49541286,0,,788,0.6294416,154,0.6103896
1290663257,385630,3758,0,158,0.0,2000.0,1,3758,2,5,-1,152,-1,213,0.43540668,2,1,1.0,0.2702703,0.2702703,0.7297297,0.29432303,-0.1651364,1,22060,101,27460.812,-25460.812,-12.75,-0.14825581,0.50872093,-0.49127907,-1.1482558,0.39668852,0.3330412,0.5833333,0.08333333,-0.9166667,-1.3333334,-0.029629631,-1.0296296,-99,-99,29333.0,-27333.0,1037,0.59430254,2492,0.6593098,15,0.6,1417,0.6149341,201,0.43781096,89,0.27586207,1,1.0,813,0.63084704,,,,112,0.5,0,,789,0.6299113,14,0.42857143
1290686455,385630,4992,0,159,0.0,18000.0,1,4992,0,5,-1,85,-1,214,0.43333334,2,1,1.0,0.28571427,0.28571427,0.71428573,0.2809524,-0.14761907,4,23198,1234,27341.836,-9341.836,-13.75,-0.15804598,0.5143678,-0.48563218,-1.158046,0.39824477,0.31604096,0.5833333,0.08333333,-0.9166667,-2.3333335,-0.050724637,-1.0507246,-99,-99,56000.0,-38000.0,1038,0.5937193,2493,0.65904534,20,0.75,1418,0.61448425,202,0.43564355,90,0.27272728,1,1.0,814,0.6300505,,,,113,0.4954955,0,,790,0.6291139,170,0.64117646
1290698290,385630,3632,0,160,0.0,16000.0,1,3632,2,5,-1,95,-1,215,0.43127963,2,2,1.0,0.63478905,0.31739452,0.6826055,0.25132588,-0.113885105,4,11835,-1360,27298.387,-11298.387,-14.75,-0.16761364,0.5198864,-0.48011363,-1.1676136,0.39971474,0.28289077,0.5833333,0.08333333,-0.9166667,-3.3333335,-0.07092199,-1.070922,-99,-99,25333.0,-9333.0,1039,0.59313726,2494,0.65878105,13,0.7692308,1419,0.61403507,203,0.43349755,91,0.26966292,2,1.0,815,0.629256,,,,114,0.49107143,0,,791,0.6283186,171,0.6374269
1290919741,385630,7748,0,161,0.0,7000.0,1,7744,1,7,-1,97,0,216,0.4292453,2,0,,,,,,,2,221451,4116,27246.078,-20246.078,-15.75,-0.1769663,0.5252809,,,0.4010244,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,109,0.7706422,2495,0.65851706,13,0.53846157,4,1.0,204,0.43137255,0,,0,,816,0.62846345,,,,115,0.48672566,0,,792,0.62752527,0,
1290919741,385630,7746,0,161,1.0,7000.0,1,7744,0,7,-1,97,0,217,0.42723006,2,0,,,,,,,2,0,-2,27152.78,-20152.78,-15.75,-0.1769663,0.5252809,,,0.3991764,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,110,0.76363635,2496,0.6582532,14,0.5,5,0.8,205,0.4292683,1,0.0,0,,817,0.627673,,,,116,0.48245615,0,,793,0.6267339,1,0.0
1290919741,385630,7747,0,161,0.0,7000.0,1,7744,2,7,-1,97,0,218,0.42990655,2,0,,,,,,,2,0,1,27060.334,-20060.334,-15.75,-0.1769663,0.5252809,,,0.3973453,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,111,0.7657658,2497,0.65839005,15,0.53333336,6,0.8333333,206,0.43203884,2,0.5,0,,818,0.6281407,,,,117,0.4869565,0,,794,0.627204,2,0.5
1290919741,385630,7744,0,161,0.0,7000.0,1,7744,3,7,-1,97,0,219,0.427907,2,0,,,,,,,2,0,-3,26968.734,-19968.734,-15.75,-0.1769663,0.5252809,,,0.39553094,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,112,0.7589286,2498,0.6581265,16,0.5,7,0.71428573,207,0.4299517,3,0.33333334,0,,819,0.6273526,,,,118,0.4827586,0,,795,0.6264151,3,0.33333334
1290919741,385630,7745,0,161,0.0,7000.0,1,7744,2,7,-1,118,0,220,0.42592594,2,0,,,,,,,2,0,1,26877.969,-19877.969,-15.75,-0.1769663,0.5252809,,,0.39373305,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,113,0.7522124,2499,0.65786314,12,1.0,8,0.625,208,0.4278846,4,0.25,0,,820,0.6265664,,,,119,0.47863248,0,,796,0.6256281,4,0.25
1291143863,385630,7416,0,162,1.0,37800.0,1,7416,0,7,-1,84,118,221,0.42396313,2,0,,,,,,,6,224122,-329,26788.023,11011.977,-15.75,-0.1769663,0.5252809,,,0.39195147,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,114,0.74561405,2500,0.6576,40,0.8,13,1.0,209,0.4258373,5,0.2,0,,821,0.62578225,,,,120,0.47457626,0,,797,0.6248432,45,0.73333335
1291143863,385630,7417,0,162,0.0,37800.0,1,7416,3,7,-1,84,97,222,0.4266055,2,0,,,,,,,6,0,1,26837.627,10962.373,-15.75,-0.1769663,0.5252809,,,0.39018592,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,115,0.7478261,2501,0.6577369,41,0.80487806,25,0.8,210,0.42857143,6,0.33333334,0,,822,0.62625,,,,121,0.4789916,0,,798,0.6253133,46,0.73913044
1291143863,385630,7420,0,162,0.0,37800.0,1,7416,0,7,-1,84,145,223,0.42465752,2,0,,,,,,,6,0,3,26886.785,10913.215,-15.75,-0.1769663,0.5252809,,,0.3884362,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,116,0.7413793,2502,0.65747404,42,0.78571427,5,0.8,211,0.4265403,7,0.2857143,0,,823,0.6254682,,,,122,0.475,0,,799,0.6245307,47,0.7234042
1291143863,385630,7419,0,162,0.0,37800.0,1,7416,2,7,-1,84,18,224,0.4227273,2,0,,,,,,,6,0,-1,26935.504,10864.496,-15.75,-0.1769663,0.5252809,,,0.38670212,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,117,0.73504275,2503,0.65721136,43,0.76744187,6,0.6666667,212,0.4245283,8,0.25,0,,824,0.62468827,,,,123,0.47107437,0,,800,0.62375,48,0.7083333
1291143863,385630,7418,0,162,0.0,37800.0,1,7416,0,7,-1,84,97,225,0.42081448,2,0,,,,,,,6,0,-1,26983.791,10816.209,-15.75,-0.1769663,0.5252809,,,0.38498345,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,118,0.7288136,2504,0.65694886,44,0.75,26,0.7692308,213,0.4225352,9,0.22222222,0,,825,0.6239103,,,,124,0.46721312,0,,801,0.6229713,49,0.6938776
1291326980,385630,7347,0,163,1.0,40200.0,1,7346,2,7,-1,97,37,226,0.4189189,2,0,,,,,,,6,183117,-71,27031.65,13168.35,-15.75,-0.1769663,0.5252809,,,0.38327998,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,119,0.7226891,2505,0.6566866,17,0.47058824,9,0.8888889,214,0.42056075,10,0.2,0,,826,0.6231343,,,,125,0.46341464,0,,802,0.6221945,50,0.68
1291326980,385630,7346,0,163,0.0,40200.0,1,7346,3,7,-1,37,153,227,0.42152467,2,0,,,,,,,6,0,-1,27089.66,13110.34,-15.75,-0.1769663,0.5252809,,,0.3815915,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,120,0.725,2506,0.65682364,3,0.6666667,3,0.6666667,215,0.4232558,11,0.27272728,0,,827,0.6236025,,,,126,0.46774194,0,,803,0.622665,51,0.6862745
1291345977,385630,29695,1,164,,,0,-1,-1,6,27453,-1,-1,228,0.41964287,2,2,,,,,,,255,18997,22349,27147.162,,-15.75,-0.1769663,0.5252809,,,0.37991786,,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.0,,501,0.67142856,200,0.45637584,51,,1420,0.61358654,11,0.42857143,48,0.3617021,2,,828,0.6228288,,,,127,0.464,2,,24,1.0,11,
12865824876,408250,10388,0,314,1.0,21000.0,1,10388,0,1,-1,10,94,403,0.7063291,3,0,,,,,,,5,27642,2489,24077.287,-3077.287,18.166666,0.15660919,0.57614946,,,0.6303143,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,173,0.77380955,2507,0.6565616,46,0.65217394,15,0.53333336,362,0.7209945,39,0.84210527,0,,1106,0.7228361,,,,86,0.84705883,0,,1086,0.7228361,70,0.7714286
12865846954,408250,135,0,315,1.0,19000.0,1,135,3,1,-1,131,40,404,0.7070707,3,0,,,,,,,4,22078,-10253,24069.67,-5069.67,18.166666,0.15660919,0.57614946,,,0.6287541,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,174,0.7751479,2508,0.6566986,90,0.82222223,8,0.625,363,0.7217631,40,0.84615386,0,,1107,0.72309107,,,,87,0.8488372,0,,1087,0.72309107,41,0.8780488
12865877510,408250,77,0,316,1.0,16000.0,1,77,2,1,-1,10,164,405,0.70780855,3,0,,,,,,,4,30556,-58,24057.152,-8057.1523,18.166666,0.15660919,0.57614946,,,0.6272016,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,175,0.7764706,2509,0.6568354,47,0.65957445,13,0.7692308,364,0.72252744,41,0.85,0,,1108,0.7233456,,,,88,0.85057473,0,,1088,0.7233456,42,0.88095236
12865906446,408250,123,0,317,1.0,24000.0,1,123,0,1,-1,61,110,406,0.7085427,3,0,,,,,,,5,28936,46,24037.309,-37.308594,18.166666,0.15660919,0.57614946,,,0.6256568,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,176,0.7777778,2510,0.6569721,12,0.8333333,12,0.8333333,365,0.72328764,42,0.85365856,0,,1109,0.7235996,,,,89,0.85227275,0,,1089,0.7235996,71,0.7746479
12865932103,408250,10544,0,318,1.0,22000.0,1,10544,1,1,-1,131,93,407,0.70927316,3,0,,,,,,,5,25657,10421,24037.217,-2037.2168,18.166666,0.15660919,0.57614946,,,0.6241195,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,177,0.7790698,2511,0.6571087,91,0.82417583,13,0.9230769,366,0.7240437,43,0.85714287,0,,1110,0.72385323,,,,90,0.85393256,0,,1090,0.72385323,72,0.7777778
12865960829,408250,120,0,319,1.0,19000.0,1,120,3,1,-1,61,110,408,0.71,3,0,,,,,,,4,28726,-10424,24032.223,-5032.2227,18.166666,0.15660919,0.57614946,,,0.6225898,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,178,0.7803468,2512,0.6572452,13,0.84615386,13,0.84615386,367,0.72479564,44,0.8604651,0,,1111,0.7241063,,,,91,0.85555553,0,,1091,0.7241063,43,0.88372093
12865989145,408250,37,0,320,0.0,22000.0,1,37,1,1,-1,131,40,409,0.7107232,3,0,,,,,,,5,28316,-83,24019.92,-2019.9199,18.166666,0.15660919,0.57614946,,,0.6210676,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,179,0.7816092,2513,0.6573816,92,0.82608694,9,0.6666667,368,0.7255435,45,0.8636364,0,,1112,0.724359,,,,92,0.85714287,0,,1092,0.724359,73,0.7808219
12866019899,408250,148,0,321,0.0,20000.0,1,148,0,1,-1,131,13,410,0.7089552,3,0,,,,,,,4,30754,111,24014.992,-4014.9922,18.166666,0.15660919,0.57614946,,,0.6195528,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,180,0.7771429,2514,0.6571201,93,0.8172043,4,0.75,369,0.72357726,46,0.84444445,0,,1113,0.72369623,,,,93,0.84782606,0,,1093,0.72369623,44,0.8863636
12866054450,408250,10514,0,322,1.0,24000.0,1,10514,1,1,-1,61,110,411,0.70719606,3,0,,,,,,,5,34551,10366,24005.225,-5.2246094,18.166666,0.15660919,0.57614946,,,0.6180454,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,181,0.77272725,2515,0.65685886,14,0.85714287,14,0.85714287,370,0.72162163,47,0.82608694,0,,1114,0.72303474,,,,94,0.83870965,0,,1094,0.72303474,74,0.7702703
12866079094,408250,131,0,323,1.0,27000.0,1,131,1,1,-1,131,111,412,0.7079208,3,0,,,,,,,6,24644,-10383,24005.21,2994.789,18.166666,0.15660919,0.57614946,,,0.61654526,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,182,0.7740113,2516,0.65699524,94,0.80851066,4,1.0,371,0.722372,48,0.82978725,0,,1115,0.72328764,,,,95,0.84042555,0,,1095,0.72328764,37,0.6216216
12866109897,408250,185,0,324,0.0,18000.0,1,185,0,1,-1,131,111,413,0.70864195,3,1,1.0,0.2830189,0.2830189,0.7169811,0.008339167,-0.42562306,4,30803,54,24012.463,-6012.463,18.166666,0.15660919,0.57614946,-0.42385054,-0.8433908,0.6150524,0.10192871,4.25,0.265625,-0.734375,13.083333,0.31150794,-0.68849206,-99,-99,21000.0,-3000.0,183,0.7752809,2517,0.6571315,95,0.8105263,5,1.0,372,0.7231183,49,0.8333333,1,1.0,1116,0.7235401,,,,96,0.84210527,0,,1096,0.7235401,45,0.8666667
12866128066,408250,7864,0,325,1.0,25000.0,1,7864,0,1,-1,131,149,414,0.70689654,3,0,,,,,,,5,18169,7679,23997.94,1002.06055,17.166666,0.14672364,0.5797721,,,0.6152986,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,184,0.7709497,2518,0.65687054,96,0.8020833,10,1.0,373,0.7211796,50,0.81632656,0,,1117,0.7228806,,,,97,0.8333333,0,,1097,0.7228806,75,0.7733333
12866152563,408250,10610,0,326,1.0,12000.0,1,10610,3,1,-1,131,93,415,0.7076167,3,0,,,,,,,3,24497,2746,24000.354,-12000.354,17.166666,0.14672364,0.5797721,,,0.61381596,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,185,0.7722222,2519,0.65700674,97,0.8041237,14,0.9285714,374,0.72192514,51,0.82,0,,1118,0.72313297,,,,98,0.83505154,0,,1098,0.72313297,10,0.9
12866180643,408250,7924,0,327,1.0,19000.0,1,7924,2,1,-1,131,40,416,0.7083333,3,0,,,,,,,4,28080,-2686,23971.508,-4971.508,17.166666,0.14672364,0.5797721,,,0.61234045,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,186,0.77348065,2520,0.6571429,98,0.8061224,10,0.6,375,0.7226667,52,0.8235294,0,,1119,0.7233849,,,,99,0.8367347,0,,1099,0.7233849,46,0.84782606
12866208430,408250,7898,0,328,1.0,22000.0,1,7898,2,1,-1,131,99,417,0.7090465,3,3,0.6666667,0.047891438,0.015963813,0.65070283,-0.05834365,-0.6930827,5,27787,-26,23959.586,-1959.5859,17.166666,0.14672364,0.5797721,-0.08689457,-0.51994306,0.61087203,0.039830804,4.25,0.265625,-0.4010417,13.083333,0.31150794,-0.35515875,-99,-99,19666.666,2333.334,187,0.77472526,2521,0.65727884,99,0.8080808,9,0.6666667,376,0.7234042,53,0.8269231,3,0.6666667,1120,0.7236364,,,,100,0.83838385,1,0.0,1100,0.7236364,76,0.7763158
12866231852,408250,0,0,329,1.0,21000.0,1,0,0,1,-1,51,131,418,0.7097561,3,0,,,,,,,5,23422,-7898,23954.896,-2954.8965,17.5,0.14830509,0.5805085,,,0.6109673,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,188,0.7759563,2522,0.65741473,4,0.75,4,0.75,377,0.7241379,54,0.8301887,0,,1121,0.7238874,,,,101,0.84,0,,1101,0.7238874,77,0.77922076
12866261250,408250,10465,0,330,1.0,18000.0,1,10465,3,1,-1,9,10,419,0.7104623,3,1,1.0,0.26776862,0.26776862,0.7322314,0.021769106,-0.44269365,4,29398,10465,23947.846,-5947.8457,17.5,0.14830509,0.5805085,-0.41949153,-0.85169494,0.60950917,0.12272221,4.25,0.265625,-0.734375,13.083333,0.31150794,-0.68849206,-99,-99,23000.0,-5000.0,189,0.77717394,2523,0.6575505,16,0.8125,16,0.8125,378,0.7248677,55,0.8333333,1,1.0,1122,0.7241379,,,,102,0.84158415,1,1.0,1102,0.7241379,47,0.85106385
12866287160,408250,7939,0,331,1.0,22000.0,1,7939,1,1,-1,131,130,420,0.7111651,3,0,,,,,,,5,25910,-2526,23933.684,-1933.6836,17.5,0.14705883,0.5840336,,,0.60980135,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,190,0.77837837,2524,0.65768623,100,0.81,6,0.8333333,379,0.7255937,56,0.8363636,0,,1123,0.724388,,,,103,0.84313726,0,,1103,0.724388,78,0.78205127
12866308596,408250,7851,0,332,1.0,19000.0,1,7851,3,1,-1,131,13,421,0.7118644,3,0,,,,,,,4,21436,-88,23929.09,-4929.09,17.5,0.14705883,0.5840336,,,0.6083529,,4.25,0.265625,,13.083333,0.31150794,,-99,-99,,,191,0.77956986,2525,0.6578218,101,0.8118812,5,0.6,380,0.7263158,57,0.83928573,0,,1124,0.7246377,,,,104,0.8446602,0,,1104,0.7246377,48,0.8541667
