timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tag,target_enc_user_id,shiftdiff_timestamp_by_user_id,shiftdiff_timestamp_by_user_id_cap200k,study_time,count_enc_user_id,previous_5_ans,target_enc_content_id,past5_timestamp_vslast,past20_timestamp_vslast,elapsed_time_content_id,diff_shiftdiff_elapsed_time,mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,mean_study_time_by_user_id,diff_mean_study_time_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_index_content_id,previous_answer_content_id,qq_table2_mean,qq_table2_sum,qq_table2_max,qq_table2_min,qq_table2_last,content_rating,user_id_rating,rating_diff_content_user_id,prev_ans_te,mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,mean_study_time_by_content_id,diff_mean_study_time_by_content_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']","mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","mean_study_time_by_['user_id', 'part']","diff_mean_study_time_by_['user_id', 'part']",mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,mean_study_time_by_part,diff_mean_study_time_by_part,target_enc_previous_5_ans,te_mean,te_max,te_min,te_std,te_peak
6785317048,138650,6659,0,573,0.0,7000.0,1,6659,6659,3,5,-1,0.7267157,41755,41755,34755,835,10111,0.0,142526.0,1037761340.0,30654,11100,99280.086,-57525.086,71465.57,-36710.57,13.833333,0.4611111,0.4611111,6.5,0.38235295,0.38235295,-99,-99,0.36873624,22.861647,0.43993506,0.26511627,0.32891247,1598,1693,-76,,25950.5,15804.5,14950.5,19804.5,1743,-145,56838.562,-15083.5625,32872.414,1882.5859,52743.41,-10988.41,29933.389,4821.6113,0.6969697,0.47456178,0.7267157,0.0,0.4112516,0.7267157
6785342131,138650,5588,0,574,0.0,26000.0,1,5588,5588,3,5,-1,0.7258262,25083,25083,-917,836,01011,,140972.0,1037768800.0,22712,2370,99191.44,-74108.44,71379.09,-72296.09,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.37314233,26.86625,0.5714286,0.2536946,0.4216418,1625,1674,-40,,25083.0,0.0,-917.0,0.0,1720,-95,56681.355,-31598.355,32705.139,-33622.14,52625.707,-27542.707,29802.111,-30719.111,0.6666667,0.69624645,0.7258262,0.6666667,0.041832097,0.059159517
6785386102,138650,6334,0,575,1.0,13000.0,1,6334,6334,2,5,-1,0.72493887,43971,43971,30971,837,00101,,146946.0,1037786400.0,31241,12729,99125.54,-55154.54,71330.875,-40359.875,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.40088612,23.65228,0.521197,0.30747128,0.31049252,1729,1656,86,,43971.0,0.0,30971.0,0.0,1700,29,56618.742,-12647.742,32696.596,-1725.5957,52589.035,-8618.035,29807.064,1163.9355,0.42857143,0.57675517,0.72493887,0.42857143,0.20956342,0.29636744
6785411101,138650,9178,0,576,0.0,34000.0,1,9178,9178,0,5,-1,0.72527474,24999,24999,-9001,838,10010,,135808.0,217046220.0,20643,4355,99037.19,-74038.19,71235.125,-80236.125,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.6001237,16.20334,0.63501483,0.56312627,0.579288,1513,1676,-145,,24999.0,0.0,-9001.0,0.0,1717,-204,56463.746,-31464.746,32492.195,-41493.195,52472.62,-27473.621,29643.316,-38644.316,0.8,0.7626374,0.8,0.72527474,0.052838746,0.07472527
6785458142,138650,758,0,577,1.0,12000.0,1,758,758,3,2,-1,0.72439027,47041,47041,35041,839,01001,,141094.0,217034900.0,18301,28739,98975.29,-51934.29,71192.04,-36151.04,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.7472277,59.03099,0.82152975,0.640553,0.70135134,1280,1653,-325,,47041.0,0.0,35041.0,0.0,1484,-204,51441.043,-4400.043,25764.336,9276.664,51173.848,-4132.8477,25670.43,9370.57,0.6666667,0.6955285,0.72439027,0.6666667,0.040816735,0.05772358
6785496808,138650,525,0,578,1.0,22000.0,1,525,525,0,2,-1,0.72472596,38666,38666,16666,840,10100,,154677.0,217046180.0,19026,19639,98903.58,-60237.58,71127.2,-54461.203,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.50014585,40.01167,0.5879121,0.3956044,0.5109553,1429,1658,-175,,38666.0,0.0,16666.0,0.0,1491,-62,51379.027,-12713.027,25720.17,-9054.17,51115.125,-12449.125,25628.154,-8962.154,0.875,0.799863,0.875,0.72472596,0.10625979,0.15027404
6785536255,138650,1194,0,579,1.0,19000.0,1,1194,1194,3,2,-1,0.7250608,39447,39447,20447,841,11010,,150153.0,217040850.0,17875,21571,98832.97,-59385.97,71067.016,-50620.016,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.49523935,39.61915,0.6149871,0.39753085,0.5366569,1578,1666,-46,,39447.0,0.0,20447.0,0.0,1504,74,51321.387,-11874.387,25694.695,-5247.6953,51060.6,-11613.602,25603.943,-5156.9434,0.6875,0.7062804,0.7250608,0.6875,0.026559511,0.03756082
6785563045,138650,1185,0,580,0.0,19000.0,1,1185,1185,0,2,-1,0.7253949,26790,26790,7790,842,11101,,151944.0,217044350.0,16607,10182,98747.51,-71957.51,70991.95,-63201.953,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.6457718,44.558254,0.7479675,0.59090906,0.65799737,1507,1680,-141,,26790.0,0.0,7790.0,0.0,1524,-17,51203.445,-24413.445,25608.615,-17818.615,50947.715,-24157.715,25521.088,-17731.088,0.7037037,0.7145493,0.7253949,0.7037037,0.015337997,0.021691203
6785587144,138650,943,0,581,1.0,17000.0,1,943,943,3,2,-1,0.72451454,24099,24099,7099,843,01110,,129002.0,217023730.0,18214,5884,98659.06,-74560.06,70916.25,-63817.25,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.72756076,42.926086,0.8116711,0.6580938,0.76512456,1339,1658,-294,,24099.0,0.0,7099.0,0.0,1507,-168,51073.76,-26974.762,25520.053,-18421.053,50823.418,-26724.418,25435.8,-18336.8,0.625,0.67475724,0.72451454,0.625,0.07036741,0.099514544
6785614301,138650,1087,0,582,0.0,16000.0,1,1087,1087,1,2,-1,0.7248485,27157,27157,11157,844,10111,,117493.0,217019680.0,17949,9207,98574.445,-71417.445,70845.52,-59688.523,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.61698365,48.741707,0.73579544,0.50256413,0.56475586,1479,1663,-137,,27157.0,0.0,11157.0,0.0,1516,-37,50959.87,-23802.871,25451.656,-14294.656,50714.355,-23557.355,25370.0,-14213.0,0.6764706,0.7006595,0.7248485,0.6764706,0.03420836,0.04837793
6785637513,138650,1049,0,583,1.0,18000.0,1,1049,1049,1,2,-1,0.72397095,23212,23212,5212,845,01011,,101258.0,217015330.0,16190,7021,98485.36,-75273.36,70767.945,-65555.945,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.67499745,53.999794,0.78032786,0.5625,0.6666667,1328,1641,-273,,23212.0,0.0,5212.0,0.0,1498,-170,50828.363,-27616.363,25355.734,-20143.734,50588.195,-27376.195,25277.531,-20065.531,0.625,0.67448545,0.72397095,0.625,0.06998303,0.09897095
6785662724,138650,651,0,584,0.0,15000.0,1,651,651,3,2,-1,0.72430474,25211,25211,10211,846,10101,,99679.0,217022530.0,18460,6750,98398.85,-73187.85,70696.45,-60485.453,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.3768813,28.266096,0.42118862,0.34,0.3771107,1630,1646,34,,25211.0,0.0,10211.0,0.0,1507,123,50707.527,-25496.527,25284.297,-15073.297,50472.32,-25261.32,25208.734,-14997.734,0.75,0.73715234,0.75,0.72430474,0.018169295,0.025695264
6785693066,138650,866,0,585,1.0,17000.0,1,866,866,1,2,-1,0.72343,30342,30342,13342,847,01010,,105922.0,217024900.0,20128,10213,98318.59,-67976.59,70628.81,-57286.812,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.66603047,51.95038,0.7081967,0.6089466,0.66713285,1493,1632,-93,,30342.0,0.0,13342.0,0.0,1496,-3,50611.914,-20269.914,25228.23,-11886.23,50380.816,-20038.816,25154.795,-11812.795,0.6,0.66171503,0.72343,0.6,0.08727816,0.123429954
6785721662,138650,222,0,586,1.0,20000.0,1,222,222,0,2,-1,0.7237636,28596,28596,8596,848,10101,,107361.0,634320.0,15653,12942,98236.47,-69640.47,70555.75,-61959.75,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.8217863,65.742905,0.8982558,0.72121215,0.7716263,1228,1644,-376,,28596.0,0.0,8596.0,0.0,1512,-284,50509.04,-21913.04,25150.51,-16554.51,50282.246,-21686.246,25079.87,-16483.87,0.6923077,0.70803565,0.7237636,0.6923077,0.022242662,0.031455874
6874449899,138650,6443,0,587,1.0,17000.0,1,6443,6443,0,5,-1,0.72409636,88728237,200000,183000,849,11010,,88812380.0,89322080.0,33634,166365,98356.195,101643.805,70688.04,112311.96,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.5624756,39.93577,0.6336207,0.49183896,0.6,1516,1647,-114,,200000.0,0.0,183000.0,0.0,1693,-177,57163.92,142836.08,33226.38,149773.62,53092.484,146907.52,30287.672,152712.33,0.7058824,0.71498936,0.72409636,0.7058824,0.012879234,0.018213987
6874471480,138650,6266,0,588,1.0,39000.0,1,6266,6266,0,5,-1,0.7244284,21581,21581,-17419,850,11101,,88808750.0,89296960.0,26163,-4582,98265.98,-76684.98,70584.5,-88003.5,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.48871186,39.58566,0.6166667,0.3847826,0.5015674,1490,1658,-153,,21581.0,0.0,-17419.0,0.0,1701,-211,56991.188,-35410.188,32980.527,-50399.527,52960.637,-31379.637,30088.062,-47507.062,0.6785714,0.70149994,0.7244284,0.6785714,0.032425806,0.045857012
6874509152,138650,5204,0,589,1.0,9000.0,1,5204,5204,3,5,-1,0.72475964,37672,37672,28672,851,11110,,88816090.0,89307990.0,31903,5768,98194.86,-60522.86,70535.31,-41863.312,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.42404076,25.018406,0.50757575,0.33554083,0.44011977,1663,1667,17,,37672.0,0.0,28672.0,0.0,1709,-46,56897.86,-19225.86,32959.715,-4287.715,52896.934,-15224.934,30082.162,-1410.1621,0.82857144,0.77666557,0.82857144,0.72475964,0.073406026,0.1038118
6874533172,138650,9579,0,590,1.0,25000.0,1,9579,9579,2,5,-1,0.72509,24020,24020,-980,852,11111,,88811510.0,89294020.0,30350,-6330,98107.9,-74087.9,70451.47,-71431.47,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.7816595,25.794764,0.83284456,0.7477273,0.80463576,1423,1684,-241,,24020.0,0.0,-980.0,0.0,1723,-300,56739.793,-32719.793,32796.543,-33776.543,52777.113,-28757.113,29953.273,-30933.273,0.79816514,0.76162755,0.79816514,0.72509,0.05167191,0.073075116
6874554433,138650,6414,0,591,1.0,12000.0,1,6414,6414,2,5,-1,0.72541964,21261,21261,9261,853,11111,,104534.0,89279140.0,30938,-9677,98017.914,-76756.914,70379.82,-61118.82,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.46717897,31.300991,0.5714286,0.40459365,0.5131376,1577,1691,-89,,21261.0,0.0,9261.0,0.0,1727,-150,56570.04,-35309.04,32683.934,-23422.934,52646.88,-31385.879,29867.77,-20606.77,0.8,0.76270986,0.8,0.72541964,0.052736286,0.07458037
6874600466,138650,5285,0,592,1.0,11000.0,1,5285,5285,0,5,-1,0.7257485,46033,46033,35033,854,11111,,128986.0,89283416.0,42834,3198,97957.11,-51924.11,70338.48,-35305.477,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.47394466,35.54585,0.61650485,0.3843844,0.50137365,1547,1703,-141,,46033.0,0.0,35033.0,0.0,1737,-190,56519.863,-10486.863,32695.12,2337.8809,52619.664,-6586.664,29889.025,5143.9746,0.8018018,0.7637751,0.8018018,0.7257485,0.05377782,0.07605332
6874641655,138650,4813,0,593,0.0,37000.0,1,4813,4813,3,5,-1,0.72607654,41189,41189,4189,855,11111,,132503.0,89299520.0,31783,9405,97890.8,-56701.797,70261.2,-66072.2,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.4352863,30.470041,0.5334773,0.34751773,0.44855967,1605,1712,-86,,41189.0,0.0,4189.0,0.0,1745,-140,56447.203,-15258.203,32560.02,-28371.02,52572.816,-11383.816,29783.697,-25594.697,0.8035714,0.764824,0.8035714,0.72607654,0.054797143,0.07749486
6874701069,138650,9491,0,594,1.0,22000.0,1,9491,9491,1,5,-1,0.72520906,59414,59414,37414,856,01111,,167897.0,89314970.0,32278,27135,97845.9,-38431.9,70222.875,-32808.875,13.833333,0.4611111,,6.5,0.3611111,,-99,-99,0.6263892,30.69307,0.7056962,0.5595568,0.66005665,1392,1693,-278,,59414.0,0.0,37414.0,0.0,1723,-331,56461.2,2952.8008,32582.916,4831.084,52600.74,6813.2617,29814.84,7599.16,0.6969697,0.7110894,0.72520906,0.6969697,0.01996825,0.02823937
6874737516,138650,5616,0,595,1.0,41000.0,1,5616,5616,1,5,-1,0.725537,36447,36447,-4553,857,10111,0.0,183083.0,89326420.0,22048,14398,97774.336,-61327.336,70135.72,-74688.72,13.833333,0.4611111,0.4611111,6.5,0.3611111,0.3611111,-99,-99,0.40385893,29.4817,0.604336,0.30690536,0.5075269,1604,1698,-85,,28198.0,8249.0,1698.0,-6251.0,1727,-123,56367.234,-19920.234,32408.568,-36961.57,52535.074,-16088.074,29675.135,-34228.133,0.6571429,0.4608933,0.725537,0.0,0.40060756,0.725537
6874794361,138650,6246,0,596,0.0,23000.0,1,6246,6246,2,5,-1,0.7258641,56845,56845,33845,858,11011,,193895.0,89336216.0,29279,27565,97726.69,-40881.688,70093.47,-36248.47,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.51320577,36.950813,0.6402439,0.44124702,0.55375963,1482,1710,-202,,56845.0,0.0,33845.0,0.0,1738,-256,56369.47,475.53125,32415.281,1429.7188,52552.523,4292.4766,29692.016,4152.9844,0.7096774,0.71777076,0.7258641,0.7096774,0.011445736,0.016186714
6874852785,138650,322,0,597,0.0,33000.0,1,322,322,1,2,-1,0.725,58424,58424,25424,859,01101,,211130.0,89355976.0,20970,37453,97680.99,-39256.992,70041.53,-44617.53,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.5464475,44.26225,0.6371951,0.44415918,0.5050505,1573,1686,-50,,58424.0,0.0,25424.0,0.0,1517,56,50545.85,7878.1484,25151.781,272.21875,50318.918,8105.082,25081.418,342.58203,0.64285713,0.6839286,0.725,0.64285713,0.058083795,0.08214289
6874881785,138650,1393,0,598,0.0,17000.0,1,1393,1393,1,2,-1,0.7241379,29000,29000,12000,860,00110,,180716.0,89345530.0,17458,11541,97601.22,-68601.22,69974.12,-57974.117,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.510088,40.807045,0.57758623,0.43189964,0.46712017,1578,1667,-49,,29000.0,0.0,12000.0,0.0,1504,74,50446.1,-21446.102,25090.893,-13090.893,50223.32,-21223.32,25022.758,-13022.758,0.375,0.54956895,0.7241379,0.375,0.24687777,0.3491379
6874913686,138650,433,0,599,0.0,18000.0,1,433,433,3,2,-1,0.7232779,31901,31901,13901,861,00011,,176170.0,89350640.0,19275,12625,97525.0,-65624.0,69909.07,-56008.07,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.63621783,51.533646,0.7075472,0.57588357,0.6312595,1536,1649,-60,,31901.0,0.0,13901.0,0.0,1491,45,50360.64,-18459.64,25039.328,-11138.328,50141.523,-18240.523,24973.107,-11072.107,0.42857143,0.5759247,0.7232779,0.42857143,0.20838895,0.2947065
6874947845,138650,414,0,600,0.0,20000.0,1,414,414,3,2,-1,0.7224199,34159,34159,14159,862,00001,,153484.0,89360700.0,18540,15618,97451.58,-63292.58,69844.47,-55685.47,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.46523017,37.683643,0.61890244,0.3642857,0.4862069,1584,1630,-3,,34159.0,0.0,14159.0,0.0,1477,107,50286.32,-16127.32,24989.418,-10830.418,50070.49,-15911.488,24925.045,-10766.045,0.5,0.61121,0.7224199,0.5,0.15727463,0.22241992
6874970710,138650,1342,0,601,1.0,24000.0,1,1342,1342,0,2,-1,0.721564,22865,22865,-1135,863,00000,,117925.0,89356410.0,18328,4536,97365.25,-74500.25,69762.32,-70897.32,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.7385502,53.91416,0.7917485,0.671159,0.7562642,1413,1614,-163,,22865.0,0.0,-1135.0,0.0,1466,-53,50161.11,-27296.11,24870.127,-26005.127,49950.11,-27085.11,24809.734,-25944.734,0.54545456,0.6335093,0.721564,0.54545456,0.12452817,0.17610943
6874994528,138650,1106,0,602,1.0,16000.0,1,1106,1106,0,2,-1,0.7218935,23818,23818,7818,864,10000,,112743.0,89357016.0,16124,7693,97280.23,-73462.23,69690.7,-61872.703,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.79919684,56.742977,0.86743516,0.734252,0.76082474,1370,1623,-219,,23818.0,0.0,7818.0,0.0,1480,-110,50041.367,-26223.367,24792.62,-16974.62,49834.992,-26016.992,24734.88,-16916.88,0.7777778,0.7498356,0.7777778,0.7218935,0.03951617,0.0558843
6875021946,138650,1131,0,603,0.0,15000.0,1,1131,1131,0,2,-1,0.7222222,27418,27418,12418,865,11000,,108260.0,89359224.0,17984,9433,97199.555,-69781.555,69624.57,-57206.57,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.57591593,46.649193,0.6243781,0.51552796,0.5612813,1485,1630,-98,,27418.0,0.0,12418.0,0.0,1491,-6,49939.0,-22521.0,24736.625,-12318.625,49736.67,-22318.672,24680.86,-12262.859,0.75,0.7361111,0.75,0.7222222,0.019641865,0.027777791
6875050542,138650,554,0,604,0.0,19000.0,1,554,554,3,2,-1,0.72136956,28596,28596,9596,866,01100,,102697.0,89357470.0,19394,9201,97120.42,-68524.42,69555.336,-59959.336,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.70201623,54.757263,0.75836974,0.64568764,0.7078261,1382,1610,-183,,28596.0,0.0,9596.0,0.0,1475,-93,49842.86,-21246.86,24668.424,-15072.424,49644.355,-21048.355,24614.986,-15018.986,0.8333333,0.77735144,0.8333333,0.72136956,0.079170324,0.11196375
6875079472,138650,930,0,605,1.0,19000.0,1,930,930,3,2,-1,0.7205189,28930,28930,9930,867,00110,,108762.0,89357810.0,17460,11469,97041.86,-68111.86,69486.64,-59556.64,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.80191517,57.737892,0.8681319,0.7585139,0.79378533,1279,1586,-284,,28930.0,0.0,9930.0,0.0,1454,-175,49749.082,-20819.082,24602.332,-14672.332,49554.293,-20624.293,24551.139,-14621.139,0.33333334,0.5269261,0.7205189,0.33333334,0.2737815,0.38718554
6875107934,138650,416,0,606,1.0,19000.0,1,416,416,1,2,-1,0.7208481,28462,28462,9462,868,10011,,113406.0,658035.0,16805,11656,96962.945,-68500.945,69417.57,-59955.57,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.8689788,66.04239,0.9154762,0.7777778,0.8706697,1212,1591,-359,,28462.0,0.0,9462.0,0.0,1463,-251,49654.05,-21192.05,24534.74,-15072.74,49462.984,-21000.984,24485.818,-15023.818,0.6666667,0.6937574,0.7208481,0.6666667,0.038312033,0.054181397
6961394540,138650,5596,0,607,1.0,20000.0,1,5596,5596,1,5,-1,0.72117645,86286606,200000,180000,869,11001,,86372590.0,86923060.0,44395,155604,97081.375,102918.625,69544.67,110455.33,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.41574773,32.84407,0.46049047,0.3488372,0.38963965,1550,1595,-29,,200000.0,0.0,180000.0,0.0,1711,-161,57037.516,142962.48,33101.723,146898.28,53147.07,146852.94,30298.098,149701.9,0.75,0.7355882,0.75,0.72117645,0.020381331,0.028823555
6961432217,138650,8180,0,608,1.0,49000.0,1,8180,8180,1,5,-1,0.7215041,37677,37677,-11323,870,11100,,86381670.0,86923064.0,26817,10859,97013.17,-59336.17,69451.83,-80774.83,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.8594322,5.1565933,0.890625,0.8333333,0.890625,1281,1610,-317,,37677.0,0.0,-11323.0,0.0,1721,-440,56947.883,-19270.883,32896.05,-44219.05,53084.94,-15407.941,30130.943,-41453.945,0.7058824,0.71369326,0.7215041,0.7058824,0.011046225,0.015621722
6961479049,138650,5287,0,609,0.0,28000.0,1,5287,5287,1,5,-1,0.72183096,46832,46832,18832,871,11110,,86399576.0,86945880.0,36529,10302,96955.625,-50123.625,69393.78,-50561.78,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.51387894,38.54092,0.5971979,0.4384449,0.5426195,1617,1614,21,,46832.0,0.0,18832.0,0.0,1723,-106,56901.266,-10069.266,32831.24,-13999.238,53059.93,-6227.9297,30085.748,-11253.748,0.8333333,0.77758217,0.8333333,0.72183096,0.07884406,0.11150235
6961520339,138650,4866,0,610,0.0,34000.0,1,4866,4866,2,5,-1,0.72098476,41290,41290,7290,872,01111,,86412410.0,86965900.0,22253,19036,96891.87,-55601.867,69322.64,-62032.64,13.833333,0.4611111,,7.5,0.39473686,,-99,-99,0.27503496,14.851889,0.30641592,0.23636363,0.23753665,1730,1599,138,,41290.0,0.0,7290.0,0.0,1702,28,56829.656,-15539.656,32714.078,-25424.078,53013.035,-11723.035,29994.928,-22704.928,0.7058824,0.71343356,0.72098476,0.7058824,0.010679,0.0151023865
0,301590,3931,0,0,0.0,,-1,3931,3931,1,5,-1,,0,0,-99,0,,,,,18468,-18468,0.0,0.0,-99.0,0.0,,,,,,,-99,-99,,,,,,1177,1500,-309,,0.0,0.0,-99.0,0.0,1500,-323,0.0,0.0,-99.0,0.0,52802.668,-52802.668,29875.508,-29974.508,0.33333334,0.33333334,0.33333334,0.33333334,,0.0
36739,301590,6665,0,1,1.0,53000.0,0,6665,6665,2,5,-1,0.0,36739,36739,-16261,1,0,,,,22705,14033,18369.5,18369.5,-8180.0,-8081.0,0.0,,,0.0,,,-99,-99,,,,,,1186,1472,-274,,36739.0,0.0,-16261.0,0.0,1472,-286,18369.5,18369.5,-8180.0,-8081.0,52739.176,-16000.176,29693.15,-45954.15,0.5,0.25,0.5,0.0,0.35355338,0.5
77990,301590,6208,0,2,1.0,31000.0,0,6208,6208,3,5,-1,0.5,41251,41251,10251,2,10,,,,21532,19718,25996.666,15254.334,-2036.3334,12287.333,0.0,,,0.0,,,-99,-99,,,,,,1329,1478,-148,,41251.0,0.0,10251.0,0.0,1477,-148,25996.666,15254.334,-2036.3334,12287.333,52693.945,-11442.945,29616.605,-19365.605,1.0,0.75,1.0,0.5,0.35355338,0.5
144240,301590,3641,0,3,1.0,38000.0,0,3641,3641,2,5,-1,0.6666667,66250,66250,28250,3,110,1.0,,,21052,45197,36060.0,30190.0,5535.25,22714.75,0.0,,,0.0,,,-99,-99,0.492163,0.492163,0.492163,0.492163,0.492163,1430,1487,-32,,133125.0,-66875.0,101125.0,-72875.0,1487,-57,36060.0,30190.0,5535.25,22714.75,52747.105,13502.895,29611.246,-1361.2461,0.0,0.5555556,1.0,0.0,0.50917506,1.0
200224,301590,4575,0,4,0.0,62000.0,0,4575,4575,0,5,-1,0.75,55984,55984,-6016,4,1110,,200224.0,,22405,33578,40044.8,15939.199,3225.0,-9241.0,0.0,,,0.0,0.0,,-99,-99,,,,,,1162,1502,-320,,55984.0,0.0,-6016.0,0.0,1500,-338,40044.8,15939.199,3225.0,-9241.0,52759.75,3224.25,29472.078,-35488.08,,0.75,0.75,0.75,,0.0
231337,301590,6374,0,5,0.0,52000.0,0,6374,6374,2,5,-1,0.6,31113,31113,-20887,5,01110,,194598.0,,26524,4588,38556.168,-7443.168,-793.6667,-20093.334,0.0,,,0.0,0.0,,-99,-99,0.4842932,0.4842932,0.4842932,0.4842932,0.4842932,1585,1474,124,,31113.0,0.0,-20887.0,0.0,1472,113,38556.168,-7443.168,-793.6667,-20093.334,52675.52,-21562.52,29276.129,-50163.13,0.64705884,0.62352943,0.64705884,0.6,0.03327561,0.04705882
276396,301590,5335,0,6,0.0,27000.0,0,5335,5335,2,5,-1,0.5,45059,45059,18059,6,00111,,198406.0,,33528,11530,39485.145,5573.8555,1899.5714,16159.429,0.0,,,0.0,0.0,,-99,-99,0.5851319,0.5851319,0.5851319,0.5851319,0.5851319,1567,1464,133,,45059.0,0.0,18059.0,0.0,1461,106,39485.145,5573.8555,1899.5714,16159.429,52646.0,-7587.0,29232.65,-11173.65,0.5882353,0.5441177,0.5882353,0.5,0.06239179,0.08823532
340911,301590,6017,0,7,1.0,41000.0,0,6017,6017,2,5,-1,0.42857143,64515,64515,23515,7,00011,,196671.0,,23828,40686,42613.875,21901.125,4601.5,18913.5,0.0,,,0.0,0.0,,-99,-99,,,,,,1353,1453,-93,,64515.0,0.0,23515.0,0.0,1450,-97,42613.875,21901.125,4601.5,18913.5,52691.83,11823.172,29210.576,-5695.576,0.4,0.41428572,0.42857143,0.4,0.02020305,0.028571427
373969,301590,4057,0,8,0.0,60000.0,0,4057,4057,1,5,-1,0.5,33058,33058,-26942,8,10001,,173745.0,,26903,6154,41552.11,-8494.109,1096.6666,-28038.666,0.0,,,0.0,0.0,,-99,-99,0.5788835,1.157767,0.60248446,0.55528253,0.55528253,1527,1465,66,,33058.0,0.0,-26942.0,0.0,1461,66,41552.11,-8494.109,1096.6666,-28038.666,52616.312,-19558.312,28994.604,-55936.6,0.6666667,0.5833334,0.6666667,0.5,0.117851146,0.16666669
429358,301590,4750,0,9,1.0,30000.0,0,4750,4750,1,5,-1,0.44444445,55389,55389,25389,9,01000,,198021.0,,27580,27808,42935.8,12453.199,3525.9,21863.1,0.0,,,0.0,0.0,,-99,-99,,,,,,1474,1452,31,,55389.0,0.0,25389.0,0.0,1448,26,42935.8,12453.199,3525.9,21863.1,52626.934,2762.0664,28980.79,-3591.789,0.6,0.5222222,0.6,0.44444445,0.109994404,0.15555558
466427,301590,6203,0,10,0.0,52000.0,0,6203,6203,0,5,-1,0.5,37069,37069,-14931,10,10100,,190031.0,,20020,17048,42402.453,-5333.453,1848.0,-16779.0,0.0,,,0.0,0.0,,-99,-99,,,,,,1430,1470,-19,,37069.0,0.0,-14931.0,0.0,1466,-36,42402.453,-5333.453,1848.0,-16779.0,52567.555,-15498.555,28813.188,-43744.188,0.8888889,0.6944444,0.8888889,0.5,0.27498597,0.3888889
32082579,301590,4206,0,11,0.0,34000.0,0,4206,4206,0,5,-1,0.45454547,31616152,200000,166000,11,01010,,31741668.0,,18449,181550,55535.582,144464.42,15527.333,150472.67,0.0,,,0.0,0.0,,-99,-99,0.5591133,0.5591133,0.5591133,0.5591133,0.5591133,1488,1453,43,,200000.0,0.0,166000.0,0.0,1448,40,55535.582,144464.42,15527.333,150472.67,53128.133,146871.88,29334.81,136665.19,0.6666667,0.56060606,0.6666667,0.45454547,0.14999235,0.21212122
