timestamp,user_id,content_id,content_type_id,task_container_id,prior_question_elapsed_time,prior_question_had_explanation,row_id,question_id,bundle_id,correct_answer,part,tags,lecture_id,tag,type_of,tags1,tags2,tags3,tags4,tags5,tags6,count_enc_content_id,target_enc_content_id,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,count_enc_user_id,target_enc_user_id,mean_timestamp_by_user_id,diff_mean_timestamp_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,user_level,diff_user_level,nunique_content_id_by_user_id,new_ratio_nunique_content_id_by_user_id,nunique_task_container_id_by_user_id,new_ratio_nunique_task_container_id_by_user_id,shiftdiff_timestamp_by_user_id,count_enc_content_type_id,target_enc_content_type_id,count_enc_prior_question_had_explanation,target_enc_prior_question_had_explanation,count_enc_tags1,target_enc_tags1,count_enc_tags2,target_enc_tags2,count_enc_tags3,target_enc_tags3,count_enc_tags4,target_enc_tags4,count_enc_tags5,target_enc_tags5,count_enc_tags6,target_enc_tags6,"count_enc_[user_id,content_type_id]","target_enc_[user_id,content_type_id]","count_enc_[user_id,prior_question_had_explanation]","target_enc_[user_id,prior_question_had_explanation]",count_enc_part,"count_enc_[user_id,tag]","count_enc_[user_id,part]","count_enc_[content_type_id,part]"
17924405273,1162223410,8954,0,881,39000.0,1,552,8954.0,8954,0,5,53,,-1,,53,-1,-1,-1,-1,-1,0,,,,0,,17924405000.0,25.0,,,,,1,1.0,1,1.0,0,545,0.63486236,480,0.65,18,0.9444444,268,0.5597015,292,0.5650685,406,0.5960591,503,0.61431414,549,0.6247723,0,,0,,224,0,0,220
1561695639,1163566460,1325,0,111,15000.0,1,553,1325.0,1325,3,2,62 155 163 92 102,,-1,,62,155,163,92,102,-1,0,,,,0,,1561695600.0,23.0,,,,,1,1.0,1,1.0,0,546,0.6355311,481,0.6507276,14,0.64285713,6,0.5,4,0.5,31,0.7741935,13,0.9230769,550,0.62545455,0,,0,,110,0,0,109
21427850154,1164543060,4503,0,2570,22000.0,1,554,4503.0,4503,0,5,53,,-1,,53,-1,-1,-1,-1,-1,0,,,,0,,21427850000.0,938.0,,,,,1,1.0,1,1.0,0,547,0.63619745,482,0.6514523,19,0.94736844,269,0.5613383,293,0.5665529,407,0.5970516,504,0.61507934,551,0.6261343,0,,0,,225,0,0,221
4217422786,1165048050,4455,0,834,7000.0,1,555,4455.0,4455,0,5,175,,-1,,175,-1,-1,-1,-1,-1,0,,,,0,,4217422800.0,-62.0,,,,,1,1.0,1,1.0,0,548,0.6368613,483,0.65217394,3,0.6666667,270,0.56296295,294,0.5680272,408,0.5980392,505,0.61584157,552,0.6268116,0,,0,,226,0,0,222
253129863,1170492960,4574,0,469,9000.0,1,556,4574.0,4574,1,5,79,,-1,,79,-1,-1,-1,-1,-1,0,,,,0,,253129860.0,7.0,,,,,1,1.0,1,1.0,0,549,0.63752276,484,0.6528926,6,0.33333334,271,0.5645757,295,0.5694915,409,0.59902203,506,0.6166008,553,0.62748647,0,,0,,227,0,0,223
1125112,1171158360,9100,0,29,20000.0,1,557,9100.0,9100,0,5,85,,-1,,85,-1,-1,-1,-1,-1,0,,,,0,,1125112.0,0.0,,,,,1,1.0,1,1.0,0,550,0.6381818,485,0.65360826,1,1.0,272,0.5661765,296,0.5709459,410,0.6,507,0.617357,554,0.62815887,0,,0,,228,0,0,224
24053895634,1176544180,7332,0,96,84000.0,1,558,7332.0,7331,2,7,98 97 160 35 122,,-1,,98,97,160,35,122,-1,0,,,,0,,24053895000.0,466.0,,,,,1,1.0,1,1.0,0,551,0.63883847,486,0.654321,3,1.0,1,1.0,3,0.33333334,4,0.25,8,0.5,555,0.6288288,0,,0,,19,0,0,19
30438527782,1176544180,7097,0,930,54800.0,1,559,7097.0,7095,2,7,84 97 50 135,,-1,,84,97,50,135,-1,-1,0,,,,1,1.0,27246211000.0,3192316700.0,84000.0,-29200.0,,,2,1.0,2,1.0,6384632148,552,0.63949275,487,0.6550308,0,,2,1.0,0,,3,1.0,508,0.61811024,556,0.6294964,1,1.0,1,1.0,20,1,1,20
26012108779,1176776410,5933,0,1475,49000.0,1,560,5933.0,5933,1,5,89,,-1,,89,-1,-1,-1,-1,-1,0,,,,0,,26012109000.0,-21.0,,,,,1,1.0,1,1.0,0,553,0.63833636,488,0.65368855,4,0.5,273,0.5677656,297,0.57239056,411,0.60097325,509,0.61689585,557,0.62836623,0,,0,,229,0,0,225
24396909199,1178451450,3,0,275,10000.0,1,561,3.0,3,0,1,131 149 162 29,,-1,,131,149,162,29,-1,-1,0,,,,0,,24396909000.0,655.0,,,,,1,1.0,1,1.0,0,554,0.63898915,489,0.6543967,24,0.875,2,1.0,26,0.8076923,36,0.75,510,0.61764705,558,0.62903225,0,,0,,43,0,0,43
1283201706,1178915840,8086,0,1722,88500.0,1,562,8086.0,8084,1,7,84 118 42 135 162,,-1,,84,118,42,135,162,-1,0,,,,0,,1283201700.0,42.0,,,,,1,1.0,1,1.0,0,555,0.6396396,490,0.655102,1,0.0,0,,0,,4,0.75,2,1.0,559,0.6296959,0,,0,,21,0,0,21
686830265,1181631830,5335,0,166,14000.0,1,563,5335.0,5335,2,5,58,,-1,,58,-1,-1,-1,-1,-1,0,,,,0,,686830300.0,-7.0,,,,,1,1.0,1,1.0,0,556,0.6384892,491,0.6537678,1,0.0,274,0.5693431,298,0.5738255,412,0.60194176,511,0.6183953,560,0.62857145,0,,0,,230,0,0,226
247878737,1181730920,3626,0,16,81500.0,0,564,3626.0,3626,3,5,66,,-1,,66,-1,-1,-1,-1,-1,0,,,,0,,247878740.0,1.0,,,,,1,1.0,1,1.0,0,557,0.6391382,70,0.47142857,2,1.0,275,0.5709091,299,0.57525086,413,0.6029056,512,0.6191406,561,0.62923354,0,,0,,231,0,0,227
20465140572,1183599680,10736,0,1709,23666.0,1,565,10736.0,10734,1,4,82 92 3,,-1,,82,92,3,-1,-1,-1,0,,,,0,,20465140000.0,860.0,,,,,1,1.0,1,1.0,0,558,0.63799286,492,0.6544715,14,0.71428573,12,0.5833333,1,1.0,414,0.60144925,513,0.61793375,562,0.62811387,0,,0,,47,0,0,46
22579365660,1188165100,3854,0,1431,51000.0,1,566,3854.0,3854,2,5,65,,-1,,65,-1,-1,-1,-1,-1,0,,,,0,,22579366000.0,-228.0,,,,,1,1.0,1,1.0,0,559,0.63685155,493,0.653144,2,1.0,276,0.56884056,300,0.5733333,415,0.6,514,0.6167315,563,0.62699825,0,,0,,232,0,0,228
27240124466,1188165100,5850,0,3822,22000.0,1,567,5850.0,5850,3,5,89,,-1,,89,-1,-1,-1,-1,-1,0,,,,1,0.0,24909744000.0,2330380300.0,51000.0,-29000.0,,,2,1.0,2,1.0,4660758806,560,0.6357143,494,0.65182185,5,0.6,277,0.566787,301,0.5714286,416,0.5985577,515,0.615534,564,0.6258865,1,0.0,1,0.0,233,1,1,229
42809400,1188726440,5789,0,40,21000.0,1,568,5789.0,5789,0,5,14,,-1,,14,-1,-1,-1,-1,-1,0,,,,0,,42809400.0,0.0,,,,,1,1.0,1,1.0,0,561,0.6345811,495,0.65050507,1,0.0,278,0.5647482,302,0.56953645,417,0.5971223,516,0.6143411,565,0.62477875,0,,0,,234,0,0,230
3922201485,1189197220,9259,0,629,45000.0,1,569,9259.0,9259,2,5,31,,-1,,31,-1,-1,-1,-1,-1,0,,,,0,,3922201600.0,-115.0,,,,,1,1.0,1,1.0,0,562,0.63345194,496,0.6491935,1,1.0,279,0.562724,303,0.56765676,418,0.59569377,517,0.6131528,566,0.6236749,0,,0,,235,0,0,231
20279758118,1189197220,3289,0,1387,39333.0,1,570,3289.0,3288,2,4,113 169 29,,-1,,113,169,29,-1,-1,-1,0,,,,1,0.0,12100980000.0,8178778600.0,45000.0,-5667.0,,,2,1.0,2,1.0,16357556633,563,0.63232684,497,0.64788735,6,1.0,0,,26,0.65384614,419,0.5942721,518,0.6119691,567,0.622575,1,0.0,1,0.0,48,1,0,47
27276815435,1189197220,5,0,2944,19000.0,1,571,5.0,5,2,1,131 149 162 81,,-1,,131,149,162,81,-1,-1,0,,,,2,0.0,12100980000.0,15175836000.0,42166.5,-23166.5,0.0,,3,1.5,3,1.5,6997057317,961,0.63371485,862,0.65313226,43,0.81395346,4,1.0,47,0.7446808,32,0.6875,889,0.6152981,969,0.624355,2,0.0,2,0.0,77,2,0,76
1458660778,1191555820,6784,0,696,28250.0,1,572,6784.0,6781,0,6,179,,-1,,179,-1,-1,-1,-1,-1,0,,,,0,,1458660700.0,42.0,,,,,1,1.0,1,1.0,0,565,0.6318584,499,0.6472946,4,0.5,280,0.5607143,304,0.56578946,420,0.5928571,520,0.61153847,569,0.6221441,0,,0,,65,0,0,65
9516690826,1191555820,761,0,2672,19000.0,1,573,761.0,761,0,2,62 137 88 81 92,,-1,,62,137,88,81,92,-1,0,,,,1,1.0,1458660700.0,8058030000.0,28250.0,-9250.0,1.0,,2,2.0,2,2.0,8058030048,962,0.6340956,863,0.6535342,23,0.6956522,9,0.8888889,7,0.85714287,33,0.6969697,20,0.75,970,0.62474227,1,1.0,1,1.0,182,1,0,180
23784872,1193219040,10079,0,165,28000.0,1,574,10079.0,10078,2,6,181,,-1,,181,-1,-1,-1,-1,-1,0,,,,0,,23784872.0,0.0,,,,,1,1.0,1,1.0,0,567,0.63315696,501,0.6487026,1,1.0,281,0.56227756,305,0.5672131,421,0.5938242,521,0.61228406,571,0.6234676,0,,0,,66,0,0,66
10295950455,1194534520,2385,0,1729,26333.0,1,575,2385.0,2383,1,3,161 81 92,,-1,,161,81,92,-1,-1,-1,0,,,,0,,10295950000.0,119.0,,,,,1,1.0,1,1.0,0,568,0.6320422,502,0.64741033,7,0.42857143,11,0.8181818,53,0.6792453,422,0.59241706,522,0.6111111,572,0.62237763,0,,0,,44,0,0,43
3182458495,1199526550,2442,0,1296,23667.0,1,576,2442.0,2440,1,3,82 38 29,,-1,,82,38,29,-1,-1,-1,0,,,,0,,3182458400.0,127.0,,,,,1,1.0,1,1.0,0,569,0.63268894,503,0.64811134,15,0.6666667,16,0.6875,27,0.6296296,423,0.59338063,523,0.6118547,573,0.6230366,0,,0,,45,0,0,44
12630061341,1201891670,2645,0,11,26333.0,1,577,2645.0,2644,0,4,136 158 38,,-1,,136,158,38,-1,-1,-1,1,1.0,21000.0,5333.0,0,,12630061000.0,285.0,,,1.0,0.0,1,1.0,1,1.0,0,570,0.6333333,504,0.64880955,32,0.59375,1,1.0,47,0.7659575,424,0.5943396,524,0.61259544,574,0.6236934,0,,0,,49,0,0,48
13710127637,1210982920,3541,0,427,35000.0,1,578,3541.0,3540,1,4,136 169 81,,-1,,136,169,81,-1,-1,-1,0,,,,0,,13710128000.0,-491.0,,,,,1,1.0,1,1.0,0,571,0.6339755,505,0.64950496,33,0.6060606,1,0.0,42,0.6904762,425,0.5952941,525,0.61333334,575,0.6243478,0,,0,,50,0,0,49
13107213,1211614720,1572,0,125,19000.0,1,579,1572.0,1571,2,3,161 92 29 102,,-1,,161,92,29,102,-1,-1,0,,,,0,,,,,,,,1,inf,1,inf,0,963,0.6344756,864,0.6539352,16,0.5,18,0.5,51,0.60784316,40,0.625,890,0.61573035,971,0.62512875,0,,0,,87,0,0,86
23530,1211658290,7876,0,1,21000.0,0,580,7876.0,7876,3,1,10 94 92,,-1,,10,94,92,-1,-1,-1,1,1.0,26000.0,-5000.0,0,,23530.0,0.0,,,1.0,0.0,1,1.0,1,1.0,0,573,0.6317626,71,0.46478873,10,0.6,4,0.5,54,0.6851852,426,0.5938967,527,0.61100566,577,0.6221837,0,,0,,45,0,0,45
15325198420,1219296290,4794,0,5280,5000.0,1,581,4794.0,4794,1,5,79,,-1,,79,-1,-1,-1,-1,-1,0,,,,0,,15325198000.0,84.0,,,,,1,1.0,1,1.0,0,574,0.6324042,507,0.6469428,7,0.42857143,282,0.56028366,306,0.5653595,427,0.5948478,528,0.61174244,578,0.62283736,0,,0,,236,0,0,232
600688276,1222531950,1864,0,147,9666.0,1,582,1864.0,1862,0,3,82 81 92,,-1,,82,81,92,-1,-1,-1,0,,,,0,,600688260.0,20.0,,,,,1,1.0,1,1.0,0,575,0.63304347,508,0.6476378,16,0.6875,12,0.8333333,55,0.6909091,428,0.5957944,529,0.61247635,579,0.6234888,0,,0,,47,0,0,46
1207249,1222789260,2947,0,6,26666.0,0,583,2947.0,2946,1,4,74 67 92,,-1,,74,67,92,-1,-1,-1,1,0.0,16333.0,10333.0,0,,1207249.0,0.0,,,0.0,0.0,1,1.0,1,1.0,0,576,0.6319444,72,0.4722222,14,0.78571427,14,0.71428573,56,0.6785714,429,0.5944056,530,0.61132073,580,0.6224138,0,,0,,51,0,0,50
23769149543,1224921080,10511,0,2031,22000.0,1,584,10511.0,10511,3,1,131 5 81,,-1,,131,5,81,-1,-1,-1,0,,,,0,,23769150000.0,103.0,,,,,1,1.0,1,1.0,0,577,0.63084924,509,0.6463654,26,0.88461536,1,1.0,43,0.6744186,430,0.59302324,531,0.6101695,581,0.62134254,0,,0,,46,0,0,46
451644436,1232274060,1362,0,169,15000.0,1,585,1362.0,1362,0,2,90 100 38 92,,-1,,90,100,38,92,-1,-1,0,,,,0,,451644450.0,-12.0,,,,,1,1.0,1,1.0,0,578,0.6314879,510,0.64705884,7,0.71428573,6,0.8333333,48,0.7708333,32,0.78125,532,0.61090225,582,0.6219931,0,,0,,112,0,0,111
1383582834,1234569830,651,0,76,17000.0,1,586,651.0,651,3,2,90 100 81 92,,-1,,90,100,81,92,-1,-1,1,1.0,16000.0,1000.0,0,,1383582800.0,-14.0,,,1.0,0.0,1,1.0,1,1.0,0,579,0.63039726,511,0.64579254,8,0.625,7,0.71428573,44,0.6818182,33,0.75757575,533,0.6097561,583,0.62092626,0,,0,,113,0,0,112
1385363608,1234569830,2370,0,84,24000.0,1,587,2370.0,2368,3,3,161 38 92 29,,-1,,161,38,92,29,-1,-1,0,,,,1,1.0,1384473200.0,890392.0,17000.0,7000.0,,,2,1.0,2,1.0,1780774,580,0.6310345,512,0.6464844,9,0.44444445,17,0.7058824,57,0.6666667,37,0.7567568,534,0.61048687,584,0.62157536,1,1.0,1,1.0,48,1,0,47
57604393,1235376730,2946,0,6,13666.0,0,588,2946.0,2946,3,4,136 67 92,,-1,,136,67,92,-1,-1,-1,0,,,,0,,57604390.0,1.0,,,,,1,1.0,1,1.0,0,581,0.6316695,73,0.46575344,34,0.5882353,15,0.6666667,58,0.67241377,431,0.5939675,535,0.61121494,585,0.62222224,0,,0,,52,0,0,51
371233332,1239891970,1154,0,175,16000.0,1,589,1154.0,1154,1,2,129 143 30 81 29,,-1,,129,143,30,81,29,-1,0,,,,0,,371233340.0,-12.0,,,,,1,1.0,1,1.0,0,582,0.6305842,513,0.64717346,1,1.0,1,1.0,0,,19,0.68421054,10,0.7,586,0.6211604,0,,0,,114,0,0,113
3205357163,1245622860,2162,0,1026,27333.0,1,590,2162.0,2162,3,3,74 38 81,,-1,,74,38,81,-1,-1,-1,0,,,,0,,3205357000.0,107.0,,,,,1,1.0,1,1.0,0,583,0.63121784,514,0.64785993,15,0.73333335,18,0.7222222,45,0.6888889,432,0.5925926,536,0.61007464,587,0.6218058,0,,0,,49,0,0,48
15305540040,1245930760,10532,0,5169,22000.0,1,591,10532.0,10532,0,1,10 164 38,,-1,,10,164,38,-1,-1,-1,0,,,,0,,15305540000.0,456.0,,,,,1,1.0,1,1.0,0,584,0.6318493,515,0.6485437,11,0.6363636,4,0.5,49,0.75510204,433,0.5935335,537,0.61080074,588,0.622449,0,,0,,47,0,0,47
24838605233,1246017600,4948,0,55,21000.0,1,592,4948.0,4948,3,5,8,,-1,,8,-1,-1,-1,-1,-1,0,,,,0,,24838605000.0,433.0,,,,,1,1.0,1,1.0,0,585,0.63247865,516,0.6492248,19,0.6315789,283,0.56183743,307,0.56677526,434,0.59447,538,0.61152416,589,0.62308997,0,,0,,237,0,0,233
1117562235,1249934440,6067,0,4584,21000.0,1,593,6067.0,6067,3,5,7,,-1,,7,-1,-1,-1,-1,-1,0,,,,0,,1117562200.0,-5.0,,,,,1,1.0,1,1.0,0,586,0.6331058,517,0.6499033,4,0.75,284,0.5633803,308,0.5681818,435,0.5954023,539,0.6122449,590,0.6237288,0,,0,,238,0,0,234
3555183737,1249934440,8279,0,9567,33000.0,1,594,8279.0,8279,2,5,8,,-1,,8,-1,-1,-1,-1,-1,0,,,,1,1.0,2336373000.0,1218810800.0,21000.0,12000.0,,,2,1.0,2,1.0,2437621502,587,0.6337308,518,0.65057915,20,0.65,285,0.56491226,309,0.5695793,436,0.5963303,540,0.61296296,591,0.6243655,1,1.0,1,1.0,239,1,1,235
12112512822,1251022770,8748,0,877,43000.0,1,595,8748.0,8748,2,5,55,,-1,,55,-1,-1,-1,-1,-1,0,,,,0,,12112513000.0,-202.0,,,,,1,1.0,1,1.0,0,588,0.63435376,519,0.6512524,6,0.16666667,286,0.56643355,310,0.57096773,437,0.597254,541,0.6136784,592,0.625,0,,0,,240,0,0,236
1869157353,1256333150,10373,0,1454,33250.0,1,596,10373.0,10372,0,6,47,,-1,,47,-1,-1,-1,-1,-1,0,,,,0,,1869157400.0,-23.0,,,,,1,1.0,1,1.0,0,589,0.63497454,520,0.65192306,1,1.0,287,0.5679442,311,0.5723473,438,0.5981735,542,0.61439115,593,0.6256324,0,,0,,67,0,0,67
4253295173,1256333150,1791,0,1687,14000.0,1,597,1791.0,1790,3,3,157 38 29,,-1,,157,38,29,-1,-1,-1,0,,,,1,1.0,3061226200.0,1192069000.0,33250.0,-19250.0,,,2,1.0,2,1.0,2384137820,590,0.63559324,521,0.65259117,5,0.6,19,0.7368421,29,0.62068963,439,0.59908885,543,0.6151013,594,0.6262626,1,1.0,1,1.0,50,1,0,49
4682783768,1256333150,6124,0,1976,5000.0,1,598,6124.0,6124,1,5,64,,-1,,64,-1,-1,-1,-1,-1,0,,,,2,1.0,3601745400.0,1081038300.0,23625.0,-18625.0,,,3,1.0,3,1.0,429488595,591,0.6362098,522,0.6532567,0,,288,0.5694444,312,0.57371795,440,0.6,544,0.61580884,595,0.6268908,2,1.0,2,1.0,241,2,0,237
251577133,1257988770,8816,0,27,14000.0,1,599,8816.0,8816,2,5,55,,-1,,55,-1,-1,-1,-1,-1,0,,,,0,,251577140.0,-3.0,,,,,1,1.0,1,1.0,0,592,0.6368243,523,0.6539197,7,0.2857143,289,0.57093424,313,0.57507986,441,0.600907,545,0.6165138,596,0.6275168,0,,0,,242,0,0,238
2664723586,1261375370,4228,0,786,6000.0,1,600,4228.0,4228,2,5,134,,-1,,134,-1,-1,-1,-1,-1,0,,,,0,,2664723700.0,-126.0,,,,,1,1.0,1,1.0,0,593,0.63743675,524,0.6545802,1,1.0,290,0.5724138,314,0.5764331,442,0.60181,546,0.6172161,597,0.6281407,0,,0,,243,0,0,239
372542600,1267177060,4154,0,28,28000.0,1,601,4154.0,4154,1,5,91,,-1,,91,-1,-1,-1,-1,-1,1,1.0,22666.0,5334.0,0,,372542600.0,8.0,,,1.0,0.0,1,1.0,1,1.0,0,594,0.63804716,525,0.6552381,5,0.6,291,0.5738832,315,0.5777778,443,0.6027088,547,0.6179159,598,0.62876254,0,,0,,244,0,0,240
2521135926,1268877440,2224,0,979,24666.0,1,602,2224.0,2224,3,3,136 162 81 29,,-1,,136,162,81,29,-1,-1,0,,,,0,,2521135900.0,54.0,,,,,1,1.0,1,1.0,0,595,0.6386555,526,0.65589356,35,0.5714286,30,0.6666667,46,0.6956522,38,0.7631579,548,0.6186131,599,0.6293823,0,,0,,51,0,0,50
3225971757,1268877440,2643,0,1452,30333.0,1,603,2643.0,2641,1,4,136 171 162 29,,-1,,136,171,162,29,-1,-1,0,,,,1,1.0,2521135900.0,704835900.0,24666.0,5667.0,1.0,,2,2.0,2,2.0,704835831,964,0.63381743,865,0.65317917,52,0.5576923,4,0.5,48,0.75,58,0.70689654,891,0.6150393,972,0.6244856,1,1.0,1,1.0,88,1,0,87
1812087910,1270861280,6701,0,1548,13500.0,1,604,6701.0,6701,1,6,173,,-1,,173,-1,-1,-1,-1,-1,0,,,,0,,1812087900.0,-26.0,,,,,1,1.0,1,1.0,0,597,0.6381909,528,0.655303,7,0.42857143,292,0.5753425,316,0.5791139,444,0.6036036,550,0.6181818,601,0.6289517,0,,0,,68,0,0,68
1571502856,1273412540,7598,0,1089,56800.0,1,605,7598.0,7595,3,7,37 153 21,,-1,,37,153,21,-1,-1,-1,0,,,,0,,1571502800.0,8.0,,,,,1,1.0,1,1.0,0,598,0.63712376,529,0.6540643,0,,0,,8,0.5,445,0.6022472,551,0.6170599,602,0.627907,0,,0,,22,0,0,22
1647681238,1273412540,6809,0,1133,8000.0,1,606,6809.0,6809,3,6,73,,-1,,73,-1,-1,-1,-1,-1,0,,,,1,1.0,1609592000.0,38089176.0,56800.0,-48800.0,,,2,1.0,2,1.0,76178382,599,0.6377295,530,0.65471697,21,0.6666667,293,0.57337886,317,0.5772871,446,0.60313904,552,0.6177536,603,0.62852407,1,1.0,1,1.0,69,1,0,69
11488818360,1274847540,8302,0,1398,6000.0,1,607,8302.0,8302,2,5,53,,-1,,53,-1,-1,-1,-1,-1,0,,,,0,,11488818000.0,184.0,,,,,1,1.0,1,1.0,0,600,0.6383333,531,0.65536726,20,0.95,294,0.57482994,318,0.5786164,447,0.60402685,553,0.61844486,604,0.62913907,0,,0,,245,0,0,241
8187640879,1276214690,6083,0,3454,38000.0,1,608,6083.0,6083,3,5,48,,-1,,48,-1,-1,-1,-1,-1,0,,,,0,,8187641000.0,47.0,,,,,1,1.0,1,1.0,0,601,0.6372712,532,0.65413535,1,0.0,295,0.57288134,319,0.5768025,448,0.6026786,554,0.6173285,605,0.6280992,0,,0,,246,0,0,242
5910452419,1277204940,2569,0,5396,12333.0,1,609,2569.0,2569,1,4,106 103 102,,-1,,106,103,102,-1,-1,-1,0,,,,0,,5910452000.0,195.0,,,,,1,1.0,1,1.0,0,602,0.63787377,533,0.65478426,11,0.72727275,13,0.3846154,16,0.5625,449,0.6035635,555,0.61801803,606,0.6287129,0,,0,,54,0,0,53
9413355006,1277204940,4147,0,9990,10000.0,1,610,4147.0,4147,0,5,123,,-1,,123,-1,-1,-1,-1,-1,0,,,,1,0.0,7661904000.0,1751451100.0,12333.0,-2333.0,,,2,1.0,2,1.0,3502902587,603,0.6368159,534,0.6535581,3,0.6666667,296,0.5743243,320,0.578125,450,0.6022222,556,0.61690646,607,0.6276771,1,0.0,1,0.0,247,1,0,243
1846267023,1278998340,2947,0,406,9000.0,1,611,2947.0,2946,1,4,74 67 92,,-1,,74,67,92,-1,-1,-1,2,0.0,21499.5,-12499.5,0,,1846267000.0,15.0,,,0.0,0.0,1,1.0,1,1.0,0,604,0.6374172,535,0.6542056,16,0.75,16,0.625,59,0.66101694,451,0.60310423,557,0.61759424,608,0.62828946,0,,0,,55,0,0,54
274060300,1283642890,1880,0,40,23000.0,1,612,1880.0,1880,0,3,136 81 92,,-1,,136,81,92,-1,-1,-1,1,1.0,24666.0,-1666.0,0,,274060300.0,12.0,,,1.0,0.0,1,1.0,1,1.0,0,605,0.6363636,536,0.6529851,37,0.5675676,13,0.7692308,60,0.65,452,0.6017699,558,0.61648744,609,0.6272578,0,,0,,52,0,0,51
48438009926,1289735410,4689,0,42,4000.0,1,613,4689.0,4689,1,5,116,,-1,,116,-1,-1,-1,-1,-1,0,,,,0,,48438010000.0,70.0,,,,,1,1.0,1,1.0,0,606,0.6353135,537,0.6517691,4,0.5,297,0.57575756,321,0.5794392,453,0.6004415,559,0.61538464,610,0.6262295,0,,0,,248,0,0,244
712375,1293634510,7219,0,15,21750.0,0,614,7219.0,7216,2,7,50 19 21,,-1,,50,19,21,-1,-1,-1,1,1.0,32250.0,-10500.0,0,,712375.0,0.0,,,1.0,0.0,1,1.0,1,1.0,0,607,0.6359143,74,0.45945945,1,1.0,1,1.0,9,0.5555556,454,0.6013216,560,0.6160714,611,0.62684125,0,,0,,23,0,0,23
1266892778,1296368510,2042,0,64,19000.0,1,615,2042.0,2042,1,3,74 38 102,,-1,,74,38,102,-1,-1,-1,0,,,,0,,1266892800.0,-22.0,,,,,1,1.0,1,1.0,0,608,0.63486844,538,0.65241635,17,0.7058824,20,0.75,17,0.5294118,455,0.6,561,0.61497325,612,0.625817,0,,0,,53,0,0,52
8405330906,1299003540,7501,0,986,50750.0,1,616,7501.0,7499,3,7,98 97 35 146 122,,-1,,98,97,35,146,122,-1,0,,,,0,,8405331000.0,-38.0,,,,,1,1.0,1,1.0,0,609,0.635468,539,0.6530612,4,1.0,3,0.6666667,4,0.75,3,0.6666667,9,0.5555556,613,0.6264274,0,,0,,24,0,0,24
2576045615,1299789590,9481,0,1042,35000.0,1,617,9481.0,9481,1,5,167,,-1,,167,-1,-1,-1,-1,-1,0,,,,0,,2576045600.0,47.0,,,,,1,1.0,1,1.0,0,610,0.63442624,540,0.65185183,2,1.0,298,0.5771812,322,0.58074534,456,0.60087717,562,0.61565834,614,0.62540716,0,,0,,249,0,0,245
1771114735,1300747350,5694,0,439,18000.0,1,618,5694.0,5694,3,5,78,,-1,,78,-1,-1,-1,-1,-1,2,0.5,24500.0,-6500.0,0,,1771114800.0,-17.0,,,0.5,0.0,1,1.0,1,1.0,0,611,0.63502455,541,0.6524954,3,0.6666667,299,0.57859534,323,0.58204335,457,0.60175055,563,0.61634105,615,0.62601626,0,,0,,250,0,0,246
2833509558,1301265770,1158,0,431,18000.0,1,619,1158.0,1158,3,2,62 137 88 38 92,,-1,,62,137,88,38,92,-1,1,0.0,33000.0,-15000.0,0,,2833509600.0,-74.0,,,0.0,0.0,1,1.0,1,1.0,0,612,0.6356209,542,0.65313655,16,0.6875,5,0.8,4,0.75,27,0.7407407,12,0.75,616,0.6266234,0,,0,,115,0,0,114
1381945106,1317771580,4428,0,521,27000.0,1,620,4428.0,4428,0,5,65,,-1,,65,-1,-1,-1,-1,-1,0,,,,0,,1381945100.0,18.0,,,,,1,1.0,1,1.0,0,613,0.6362153,543,0.65377533,3,0.6666667,300,0.58,324,0.5833333,458,0.60262007,564,0.61702126,617,0.6272285,0,,0,,251,0,0,247
29802755400,1318326830,3301,0,915,30000.0,0,621,3301.0,3300,1,4,82 12 29,,-1,,82,12,29,-1,-1,-1,0,,,,0,,29802756000.0,-696.0,,,,,1,1.0,1,1.0,0,614,0.63517916,75,0.45333335,17,0.64705884,6,0.8333333,30,0.6333333,459,0.6013072,565,0.6159292,618,0.6262136,0,,0,,56,0,0,55
481091,1320467130,6116,0,11,14000.0,0,622,6116.0,6116,3,5,23,,-1,,23,-1,-1,-1,-1,-1,3,0.33333334,10333.333,3666.667,0,,481091.0,0.0,,,0.33333334,0.0,1,1.0,1,1.0,0,615,0.63577235,76,0.46052632,3,0.33333334,301,0.5780731,325,0.58153844,460,0.6021739,566,0.6166078,619,0.62681746,0,,0,,252,0,0,248
2485604,1322018600,481,0,32,20000.0,0,623,481.0,481,0,2,17 56 162 38 92,,-1,,17,56,162,38,92,-1,0,,,,0,,2485604.0,0.0,,,,,1,1.0,1,1.0,0,616,0.63474023,77,0.45454547,5,1.0,5,1.0,29,0.79310346,28,0.75,13,0.7692308,620,0.62580645,0,,0,,116,0,0,115
1630101586,1324100100,7744,0,239,45800.0,1,624,7744.0,7744,3,7,97 0 146 63 122,,-1,,97,0,146,63,122,-1,0,,,,0,,1630101600.0,-46.0,,,,,1,1.0,1,1.0,0,617,0.6353322,544,0.6525735,4,0.25,0,,0,,0,,10,0.5,621,0.626409,0,,0,,25,0,0,25
