timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tag,target_enc_user_id,shiftdiff_timestamp_by_user_id,shiftdiff_timestamp_by_user_id_cap200k,study_time,count_enc_user_id,previous_5_ans,target_enc_content_id,past5_timestamp_vslast,past20_timestamp_vslast,elapsed_time_content_id,diff_shiftdiff_elapsed_time,mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,mean_study_time_by_user_id,diff_mean_study_time_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_index_content_id,previous_answer_content_id,qq_table2_mean,qq_table2_sum,qq_table2_max,qq_table2_min,qq_table2_last,content_rating,user_id_rating,rating_diff_content_user_id,prev_ans_te,mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,mean_study_time_by_content_id,diff_mean_study_time_by_content_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']","mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","mean_study_time_by_['user_id', 'part']","diff_mean_study_time_by_['user_id', 'part']",mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,mean_study_time_by_part,diff_mean_study_time_by_part,target_enc_previous_5_ans,te_mean,te_max,te_min,te_std,te_peak
1290454390,385630,8454,0,148,1.0,12000.0,1,8454,8454,1,5,-1,0.44221106,42548,42548,30548,203,00011,,29611210.0,697548700.0,28760,13787,98283.27,-55735.273,67972.96,-37424.96,0.5833333,0.08333333,,2.5,0.065789476,,-99,-99,0.39073175,19.145855,0.47900763,0.31101513,0.35126325,1697,1339,381,,42548.0,0.0,30548.0,0.0,1325,372,40593.914,1954.0859,13000.588,17547.412,61412.45,-18864.45,29581.547,966.4531,0.5714286,0.50681984,0.5714286,0.44221106,0.0913706,0.12921754
1290476372,385630,5971,0,149,0.0,36000.0,1,5971,5971,3,5,-1,0.445,21982,21982,-14018,204,10001,1.0,29633192.0,31120792.0,27240,-5258,97911.07,-75929.07,67573.01,-81591.01,0.5833333,0.08333333,-0.9166667,2.5,0.065789476,-0.93421054,-99,-99,0.745986,35.807327,0.8014184,0.684472,0.8014184,1432,1368,80,,24668.5,-2686.5,-4331.5,-9686.5,1354,78,40364.137,-18382.137,12667.024,-26685.023,61374.13,-39392.13,29539.176,-43557.176,0.625,0.69,1.0,0.445,0.28315192,0.555
1290491849,385630,6119,0,150,1.0,15000.0,1,6119,6119,2,5,-1,0.44278607,15477,15477,477,205,01000,1.0,98676.0,31136268.0,23243,-7766,97510.91,-82033.91,67247.3,-66770.3,0.5833333,0.08333333,-0.9166667,1.5,0.03846154,-0.96153843,-99,-99,0.36232772,19.928026,0.4822335,0.2605932,0.34398782,1533,1356,194,,14385.0,1092.0,1885.0,-1408.0,1342,191,40060.633,-24583.633,12518.366,-12041.366,61329.566,-45852.566,29510.96,-29033.96,0.41666666,0.61981755,1.0,0.41666666,0.32950655,0.5833334
1290515037,385630,4737,0,151,0.0,9000.0,1,4737,4737,1,5,-1,0.44554454,23188,23188,14188,206,10100,1.0,103195.0,31159456.0,38332,-15144,97151.85,-73963.85,66990.97,-52802.97,0.5833333,0.08333333,-0.9166667,1.5,0.0375,-0.9625,-99,-99,0.27548236,9.641882,0.36533332,0.2195704,0.28301886,1731,1380,375,,29407.5,-6219.5,17907.5,-3719.5,1366,365,39857.348,-16669.348,12538.481,1649.5186,61292.574,-38104.574,29496.098,-15308.098,0.5862069,0.67725044,1.0,0.44554454,0.288222,0.55445546
1290548293,385630,5310,0,152,0.0,14000.0,1,5310,5310,2,5,-1,0.44334975,33256,33256,19256,207,01010,,93903.0,31192712.0,17263,15992,96844.664,-63588.664,66761.48,-47505.477,0.5833333,0.08333333,,0.49999997,0.0121951215,,-99,-99,0.5577562,18.96371,0.6123595,0.4552058,0.5235955,1566,1377,208,,33256.0,0.0,19256.0,0.0,1362,204,39778.76,-6522.7617,12618.452,6637.548,61265.406,-28009.406,29486.176,-10230.176,0.55,0.4966749,0.55,0.44334975,0.07541312,0.10665026
1290561757,385630,4818,0,153,0.0,24000.0,1,4818,4818,1,5,-1,0.44117647,13464,13464,-10536,208,00101,0.5,85385.0,30978274.0,23536,-10072,96445.71,-82981.71,66391.63,-76927.63,0.5833333,0.08333333,-0.4166667,0.49999997,0.0121951215,-0.4878049,-99,-99,0.31337544,20.996155,0.42990655,0.21645021,0.22222222,1681,1369,335,,38547.332,-25083.332,22214.0,-32750.0,1355,326,39469.176,-26005.176,12346.047,-22882.047,61219.133,-47755.133,29447.432,-39983.43,0.625,0.5220588,0.625,0.44117647,0.09387607,0.18382353
1290594977,385630,4496,0,154,0.0,8000.0,1,4496,4496,0,5,-1,0.4390244,33220,33220,25220,209,00010,0.5,103128.0,31011494.0,18795,14424,96144.64,-62924.64,66195.58,-40975.58,0.5833333,0.08333333,-0.4166667,-2.9802322e-08,-7.095791e-10,-0.5,-99,-99,0.5013477,24.566038,0.5910405,0.41234568,0.54043394,1485,1365,142,,56623.0,-23403.0,43623.0,-18403.0,1350,135,39396.51,-6176.5117,12495.744,12724.256,61192.055,-27972.055,29443.344,-4223.3438,0.41666666,0.45189703,0.5,0.41666666,0.043132238,0.08333334
1290617689,385630,4501,0,155,0.0,22000.0,1,4501,4501,1,5,-1,0.4368932,22712,22712,712,210,00001,0.5,102652.0,31034206.0,18451,4260,95796.62,-73084.62,65885.23,-65173.227,0.5833333,0.08333333,-0.4166667,-0.5,-0.011627907,-0.5116279,-99,-99,0.6182716,28.440493,0.67774934,0.5446686,0.557937,1426,1355,88,,27206.0,-4494.0,13872.667,-13160.667,1340,86,39204.734,-16492.734,12360.299,-11648.299,61154.875,-38442.875,29415.584,-28703.584,0.26666668,0.40118662,0.5,0.26666668,0.12069519,0.23333332
1290634990,385630,6117,0,156,0.0,11000.0,1,6117,6117,2,5,-1,0.4347826,17301,17301,6301,211,00000,0.33333334,86697.0,31051508.0,34299,-16998,95426.35,-78125.35,65604.17,-59303.17,0.5833333,0.08333333,-0.25,-1.0,-0.022727273,-0.35606062,-99,-99,0.47608924,24.280552,0.5778443,0.41192412,0.43735036,1500,1343,182,,51566.0,-34265.0,34816.0,-28515.0,1328,172,38955.83,-21654.828,12291.443,-5990.4434,61112.543,-43811.543,29393.271,-23092.271,0.4642857,0.41080055,0.4642857,0.33333334,0.068691224,0.13095236
1290641197,385630,3657,0,157,1.0,11000.0,1,3657,3657,1,5,-1,0.43269232,6207,6207,-4793,212,00000,,79440.0,30163118.0,33635,-27428,95007.484,-88800.484,65273.668,-70066.67,0.5833333,0.08333333,,-1.3333334,-0.029629631,,-99,-99,0.6036272,5.432645,0.6393939,0.5707196,0.5707196,1577,1335,251,,6207.0,0.0,-4793.0,0.0,1319,258,38587.863,-32380.863,12099.483,-16892.484,61059.598,-54852.598,29360.307,-34153.305,0.45614034,0.44441634,0.45614034,0.43269232,0.016580254,0.02344802
1290663257,385630,3758,0,158,0.0,2000.0,1,3758,3758,2,5,-1,0.43540668,22060,22060,20060,213,10000,1.0,68280.0,30185178.0,33263,-11203,94666.61,-72606.61,65062.387,-45002.387,0.5833333,0.08333333,-0.9166667,-1.3333334,-0.029629631,-1.0296296,-99,-99,0.3413271,15.701046,0.3894558,0.2714536,0.32231405,1620,1361,292,,111030.0,-88970.0,95363.5,-75303.5,1345,275,38404.223,-16344.223,12187.934,7872.0664,61022.027,-38962.027,29351.346,-9291.346,0.46666667,0.63402444,1.0,0.43540668,0.3173293,0.5645933
1290686455,385630,4992,0,159,0.0,18000.0,1,4992,4992,0,5,-1,0.43333334,23198,23198,5198,214,01000,1.0,68766.0,30208376.0,32200,-9002,94334.195,-71136.195,64783.95,-59585.95,0.5833333,0.08333333,-0.9166667,-2.3333335,-0.05072464,-1.0507246,-99,-99,0.58397675,37.95849,0.66480446,0.5076748,0.66480446,1435,1356,88,,111599.0,-88401.0,74599.0,-69401.0,1340,95,38237.12,-15039.121,12111.121,-6913.121,60985.62,-37787.62,29328.1,-24130.1,0.44,0.6244445,1.0,0.43333334,0.32525772,0.56666666
1290698290,385630,3632,0,160,0.0,16000.0,1,3632,3632,2,5,-1,0.43127963,11835,11835,-4165,215,00100,1.0,63300.0,30220212.0,23055,-11220,93952.26,-82117.26,64464.742,-68629.74,0.5833333,0.08333333,-0.9166667,-3.3333335,-0.07092199,-1.070922,-99,-99,0.72386885,32.574097,0.7783191,0.648379,0.72588056,1308,1344,-8,,78586.336,-66751.336,56364.332,-60529.332,1328,-20,37950.14,-26115.14,11934.206,-16099.206,60938.363,-49103.363,29295.895,-33460.895,0.48,0.63709325,1.0,0.43127963,0.31522915,0.56872034
1290919741,385630,7748,0,161,0.0,7000.0,1,7748,7744,1,7,-1,0.4292453,221451,200000,193000,216,00010,,278544.0,30076560.0,54534,145465,94440.95,105559.05,65057.07,127942.93,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,0.67400426,37.74424,0.7529412,0.6170732,0.6621622,1318,1327,70,,200000.0,0.0,193000.0,0.0,1500,-182,200000.0,0.0,193000.0,0.0,195444.89,4555.1094,150194.44,42805.562,0.4,0.41462266,0.4292453,0.4,0.020679541,0.029245287
1290919741,385630,7746,0,161,1.0,7000.0,1,7746,7744,0,7,-1,0.42723006,221451,200000,193000,217,80001,,256484.0,30076560.0,54090,145909,94925.17,105074.83,65643.96,127356.04,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,0.68312776,38.255157,0.764526,0.58643615,0.58643615,1410,1315,176,0.6514658,200000.0,0.0,193000.0,0.0,1476,-66,200000.0,0.0,193000.0,0.0,195485.92,4514.078,150580.08,42419.92,0.625,0.52611506,0.625,0.42723006,0.13984446,0.19776994
1290919741,385630,7747,0,161,0.0,7000.0,1,7747,7744,2,7,-1,0.42990655,221451,200000,193000,218,88000,,233286.0,30076560.0,54200,145799,95404.96,104595.04,66225.5,126774.5,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,0.7855501,43.990807,0.8773585,0.68988764,0.8404908,1230,1338,-34,0.83993465,200000.0,0.0,193000.0,0.0,1489,-259,200000.0,0.0,193000.0,0.0,195526.23,4473.7656,150958.83,42041.17,0.375,0.40245327,0.42990655,0.375,0.038824793,0.054906547
1290919741,385630,7744,0,161,0.0,7000.0,1,7744,7744,3,7,-1,0.427907,221451,200000,193000,219,88800,,221451.0,30076560.0,54532,145467,95880.4,104119.6,66801.74,126198.26,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,0.74182326,42.283928,0.82823527,0.5891182,0.5891182,1270,1321,25,,200000.0,0.0,193000.0,0.0,1463,-193,200000.0,0.0,193000.0,0.0,195565.83,4434.172,151330.88,41669.125,0.625,0.5264535,0.625,0.427907,0.1393658,0.19709301
1290919741,385630,7745,0,161,0.0,7000.0,1,7745,7744,2,7,-1,0.42592594,221451,200000,193000,220,88880,,0.0,526568.0,54102,145897,96351.52,103648.48,67372.78,125627.22,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,0.88805985,50.61941,0.94003636,0.73634654,0.78842676,1050,1306,-188,,200000.0,0.0,193000.0,0.0,1439,-389,200000.0,0.0,193000.0,0.0,195604.72,4395.2812,151696.39,41303.61,1.0,0.712963,1.0,0.42592594,0.40593165,0.57407403
1291143863,385630,7416,0,162,1.0,37800.0,1,7416,7416,0,7,-1,0.42396313,224122,200000,162200,221,00010,,224122.0,732021.0,50627,149372,96818.41,103181.59,67799.93,94400.07,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,0.88831836,8.8831835,0.9175532,0.8630952,0.9175532,1116,1282,-96,,200000.0,0.0,162200.0,0.0,1410,-294,200000.0,0.0,187866.67,-25666.672,195642.94,4357.0625,151787.72,10412.281,0.3846154,0.40428925,0.42396313,0.3846154,0.027823053,0.039347738
1291143863,385630,7417,0,162,0.0,37800.0,1,7417,7416,3,7,-1,0.4266055,224122,200000,162200,222,80001,,224122.0,689473.0,51472,148527,97281.11,102718.89,68223.25,93976.75,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,0.41215995,4.5337596,0.44414893,0.3690476,0.38020834,1653,1294,406,0.4375,200000.0,0.0,162200.0,0.0,1415,238,200000.0,0.0,184200.0,-22000.0,195680.5,4319.5,151877.48,10322.516,0.6666667,0.5466361,0.6666667,0.4266055,0.1697489,0.2400612
1291143863,385630,7420,0,162,0.0,37800.0,1,7420,7416,0,7,-1,0.42465752,224122,200000,162200,223,88000,,224122.0,667491.0,51215,148784,97739.67,102260.33,68642.79,93557.21,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,0.82701063,9.097116,0.87240356,0.7916667,0.8320413,1298,1291,73,,200000.0,0.0,162200.0,0.0,1408,-110,200000.0,0.0,181450.0,-19250.0,195717.42,4282.578,151965.7,10234.297,0.3529412,0.38879937,0.42465752,0.3529412,0.05071111,0.07171634
1291143863,385630,7419,0,162,0.0,37800.0,1,7419,7416,2,7,-1,0.4227273,224122,200000,162200,224,88800,,224122.0,652014.0,51148,148851,98194.164,101805.836,69058.59,93141.41,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,0.52072144,6.248657,0.57954544,0.45238096,0.48172757,1394,1278,175,,200000.0,0.0,162200.0,0.0,1387,7,200000.0,0.0,179311.11,-17111.11,195753.72,4246.2812,152052.44,10147.5625,0.5882353,0.5054813,0.5882353,0.4227273,0.11703185,0.16550803
1291143863,385630,7418,0,162,0.0,37800.0,1,7418,7416,0,7,-1,0.42081448,224122,200000,162200,225,88880,,0.0,628826.0,51534,148465,98644.63,101355.37,69470.73,92729.27,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,0.7759609,9.311531,0.81914896,0.69078946,0.69078946,1327,1269,121,,200000.0,0.0,162200.0,0.0,1372,-45,200000.0,0.0,177600.0,-15400.0,195789.39,4210.6094,152137.72,10062.281,0.6666667,0.5437406,0.6666667,0.42081448,0.17384376,0.2458522
1291326980,385630,7347,0,163,1.0,40200.0,1,7347,7346,2,7,-1,0.4189189,183117,183117,142917,226,00001,,183117.0,778687.0,48740,134376,99016.76,84100.24,69794.28,73122.72,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,,,,,,1279,1259,96,,183117.0,0.0,142917.0,0.0,1354,-75,198465.19,-15348.1875,174447.0,-31530.0,195683.8,-12566.797,152060.88,-9143.875,0.2580645,0.3384917,0.4189189,0.2580645,0.113741234,0.1608544
1291326980,385630,7346,0,163,0.0,40200.0,1,7346,7346,3,7,-1,0.42152467,183117,183117,142917,227,80000,,183117.0,765223.0,48257,134859,99385.62,83731.38,70114.99,72802.01,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,,,,,,1231,1279,22,0.8534279,183117.0,0.0,142917.0,0.0,1366,-135,197186.17,-14069.172,171819.5,-28902.5,195579.94,-12462.9375,151985.31,-9068.3125,0.375,0.39826232,0.42152467,0.375,0.032897912,0.046524674
1291345977,385630,29695,1,164,,,0,65535,-1,-1,6,27,0.41964287,18997,18997,-99,228,01000,,202114.0,751000.0,34778,-15781,99034.58,-80037.58,69808.38,-69907.38,0.5833333,0.08333333,,-4.3333335,-0.09027778,,-99,-99,,,,,,-1,-1,0,,112688.336,-93691.336,-99.0,0.0,-1,0,180060.39,-161063.39,140087.98,-140186.98,174284.34,-155287.34,136424.02,-136523.02,0.42307693,0.4213599,0.42307693,0.41964287,0.0024282485,0.003434062
12865824876,408250,10388,0,314,1.0,21000.0,1,10388,10388,0,1,-1,0.7063291,27642,27642,6642,403,11001,,116036.0,502588.0,22124,5517,74714.164,-47072.164,48030.63,-41388.63,4.25,0.60714287,,13.083333,0.27256945,,-99,-99,0.8183313,50.73654,0.89111114,0.7009967,0.84541065,1271,1569,-288,,27642.0,0.0,6642.0,0.0,1533,-262,33667.625,-6025.625,13096.05,-6454.05,52337.875,-24695.875,28002.695,-21360.695,0.75510204,0.7307156,0.75510204,0.7063291,0.03448767,0.04877293
12865846954,408250,135,0,315,1.0,19000.0,1,135,135,3,1,-1,0.7070707,22078,22078,3078,404,11100,,107405.0,502233.0,20504,1573,74584.195,-52506.195,47919.633,-44841.633,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.95209867,39.036045,0.98355263,0.92424244,0.9692308,1062,1574,-508,,22078.0,0.0,3078.0,0.0,1538,-476,33384.953,-11306.953,12851.707,-9773.707,52164.96,-30086.96,27860.27,-24782.27,0.6721311,0.68960094,0.7070707,0.6721311,0.02470602,0.034939587
12865877510,408250,77,0,316,1.0,16000.0,1,77,77,2,1,-1,0.70780855,30556,30556,14556,405,11110,,109221.0,513498.0,22612,7943,74475.75,-43919.75,47837.457,-33281.457,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.7082179,49.575256,0.8166023,0.58666664,0.6508152,1354,1576,-188,,30556.0,0.0,14556.0,0.0,1540,-186,33317.594,-2761.5938,12892.286,1663.7139,52042.184,-21486.184,27784.676,-13228.676,0.75789475,0.7328516,0.75789475,0.70780855,0.035416294,0.0500862
12865906446,408250,123,0,317,1.0,24000.0,1,123,123,0,1,-1,0.7085427,28936,28936,4936,406,11111,,109212.0,520763.0,22572,6363,74363.86,-45427.86,47732.05,-42796.05,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.8019034,54.529434,0.89504373,0.6987952,0.8243045,1326,1584,-227,,28936.0,0.0,4936.0,0.0,1548,-222,33215.7,-4279.699,12707.256,-7771.256,51911.637,-22975.637,27655.588,-22719.588,0.75185186,0.7301973,0.75185186,0.7085427,0.030624194,0.043309152
12865932103,408250,10544,0,318,1.0,22000.0,1,10544,10544,1,1,-1,0.70927316,25657,25657,3657,407,11111,,107227.0,523706.0,21036,4620,74244.484,-48587.484,47624.023,-43967.023,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.93272835,54.098244,0.95652175,0.8988764,0.939781,1089,1590,-481,,25657.0,0.0,3657.0,0.0,1555,-466,33043.91,-7386.91,12501.568,-8844.568,51764.14,-26107.14,27520.764,-23863.764,0.7527675,0.73102033,0.7527675,0.70927316,0.030755145,0.043494344
12865960829,408250,120,0,319,1.0,19000.0,1,120,120,3,1,-1,0.71,28726,28726,9726,408,11111,,113875.0,528166.0,23186,5539,74133.19,-45407.188,47531.363,-37805.363,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.849588,56.922398,0.89350647,0.7898089,0.8376156,1108,1592,-458,,28726.0,0.0,9726.0,0.0,1557,-449,32947.957,-4221.957,12439.889,-2713.8887,51635.438,-22909.438,27421.352,-17695.352,0.7536765,0.7318382,0.7536765,0.71,0.030883946,0.043676496
12865989145,408250,37,0,320,0.0,22000.0,1,37,37,1,1,-1,0.7107232,28316,28316,6316,409,11111,,111635.0,530434.0,19901,8414,74021.445,-45705.445,47430.836,-41114.836,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.87173617,55.791115,0.9318182,0.78426397,0.8539114,1163,1595,-406,,28316.0,0.0,6316.0,0.0,1560,-397,32847.26,-4531.2617,12306.761,-5990.7607,51505.883,-23189.883,27304.1,-20988.1,0.75457877,0.732651,0.75457877,0.7107232,0.031010555,0.043855548
12866019899,408250,148,0,321,0.0,20000.0,1,148,148,0,1,-1,0.7089552,30754,30754,10754,410,01111,,113453.0,534431.0,21469,9284,73916.164,-43162.164,47341.598,-36587.598,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.8718432,50.56691,0.92572945,0.77678573,0.8666667,1162,1565,-385,,30754.0,0.0,10754.0,0.0,1531,-369,32802.723,-2048.7227,12273.724,-1519.7236,51391.23,-20637.23,27212.662,-16458.662,0.67021275,0.689584,0.7089552,0.67021275,0.027395073,0.038742483
12866054450,408250,10514,0,322,1.0,24000.0,1,10514,10514,1,1,-1,0.70719606,34551,34551,10551,411,00111,,122347.0,545186.0,23842,10708,73820.625,-39269.625,47252.3,-36701.3,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.8038448,54.661446,0.85654885,0.7234042,0.7795858,1192,1536,-312,,34551.0,0.0,10551.0,0.0,1502,-310,32839.145,1711.8555,12237.833,-1686.833,51298.703,-16747.703,27121.115,-16570.115,0.5740741,0.6406351,0.70719606,0.5740741,0.09413145,0.13312197
12866079094,408250,131,0,323,1.0,27000.0,1,131,131,1,1,-1,0.7079208,24644,24644,-2356,412,10011,,118265.0,546943.0,19820,4823,73701.55,-49057.547,47132.184,-49488.184,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.8784062,50.947563,0.9237288,0.8409786,0.88709676,1167,1541,-367,,24644.0,0.0,-2356.0,0.0,1507,-340,32671.898,-8027.8984,11940.0,-14296.0,51153.05,-26509.05,26960.04,-29316.04,0.65217394,0.6800474,0.7079208,0.65217394,0.039418977,0.055746853
12866109897,408250,185,0,324,0.0,18000.0,1,185,185,0,1,-1,0.70864195,30803,30803,12803,413,11001,1.0,120752.0,557326.0,23714,7088,73597.93,-42794.93,47049.26,-34246.26,4.25,0.265625,-0.734375,13.083333,0.31150794,-0.68849206,-99,-99,0.6332156,44.95831,0.6802326,0.5320197,0.62586606,1369,1544,-145,,33357.0,-2554.0,13857.0,-1054.0,1511,-142,32634.52,-1831.5195,11957.26,845.74023,51042.45,-20239.45,26883.098,-14080.098,0.76,0.8228807,1.0,0.70864195,0.15552448,0.29135805
12866128066,408250,7864,0,325,1.0,25000.0,1,7864,7864,0,1,-1,0.70689654,18169,18169,-6831,414,01100,,108167.0,533360.0,22200,-4031,73464.37,-55295.367,46919.43,-53750.43,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.92599934,31.483978,0.9422067,0.9059561,0.9199029,938,1522,-591,,18169.0,0.0,-6831.0,0.0,1488,-550,32350.883,-14181.883,11588.862,-18419.863,50864.758,-32695.758,26700.86,-33531.86,0.71428573,0.71059114,0.71428573,0.70689654,0.0052249446,0.007389188
12866152563,408250,10610,0,326,1.0,12000.0,1,10610,10610,3,1,-1,0.7076167,24497,24497,12497,415,10110,,98113.0,538676.0,22441,2055,73346.66,-48849.656,46836.684,-34339.684,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.7682052,47.628723,0.84109586,0.6854839,0.7559055,1309,1523,-184,,24497.0,0.0,12497.0,0.0,1490,-181,32199.846,-7702.8457,11606.327,890.67285,50722.996,-26225.996,26624.494,-14127.494,0.7446808,0.7261487,0.7446808,0.7076167,0.026208302,0.037064135
12866180643,408250,7924,0,327,1.0,19000.0,1,7924,7924,2,1,-1,0.7083333,28080,28080,9080,416,11011,,101549.0,533614.0,24037,4042,73238.1,-45158.1,46746.14,-37666.14,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.8081303,50.10408,0.8696884,0.75,0.7877984,1322,1531,-180,,28080.0,0.0,9080.0,0.0,1498,-176,32122.113,-4042.1133,11558.66,-2478.6602,50601.91,-22521.91,26530.674,-17450.674,0.6041667,0.65625,0.7083333,0.6041667,0.07365693,0.10416663
12866208430,408250,7898,0,328,1.0,22000.0,1,7898,7898,2,1,-1,0.7090465,27787,27787,5787,417,11101,0.6666667,98533.0,531818.0,23969,3817,73129.37,-45342.367,46648.152,-40861.152,4.25,0.265625,-0.4010417,13.083333,0.31150794,-0.35515875,-99,-99,0.46978706,35.23403,0.5945674,0.35438597,0.46145833,1481,1540,-30,,43704.5,-15917.5,23454.5,-17667.5,1507,-26,32041.834,-4254.834,11451.777,-5664.7773,50480.555,-22693.555,26420.336,-20633.336,0.68421054,0.6866412,0.7090465,0.6666667,0.0212942,0.042379797
12866231852,408250,0,0,329,1.0,21000.0,1,0,0,0,1,-1,0.7097561,23422,23422,2422,418,11110,,103786.0,523012.0,19688,3733,73010.734,-49588.734,46542.6,-44120.6,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.9016528,33.361156,0.92789966,0.849866,0.91681737,1098,1554,-453,,23422.0,0.0,2422.0,0.0,1521,-423,31885.11,-8463.109,11287.6,-8865.6,50337.387,-26915.387,26293.36,-23871.36,0.7604167,0.7350864,0.7604167,0.7097561,0.035822462,0.05066061
12866261250,408250,10465,0,330,1.0,18000.0,1,10465,10465,3,1,-1,0.7104623,29398,29398,11398,419,11111,1.0,108687.0,521701.0,23049,6348,72906.9,-43508.9,46458.92,-35060.92,4.25,0.265625,-0.734375,13.083333,0.31150794,-0.68849206,-99,-99,0.9475989,58.751133,0.97492164,0.90415335,0.9491525,1052,1557,-490,,37232.0,-7834.0,16732.0,-5334.0,1524,-472,31840.697,-2442.6973,11289.571,108.42871,50227.18,-20829.18,26214.963,-14816.963,0.7518248,0.8207624,1.0,0.7104623,0.15659602,0.28953773
12866287160,408250,7939,0,331,1.0,22000.0,1,7939,7939,1,1,-1,0.7111651,25910,25910,3910,420,11111,,106517.0,518871.0,18582,7327,72795.266,-46885.266,46357.86,-42447.86,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.9664572,61.85326,0.98101264,0.94373864,0.97402596,857,1558,-694,,25910.0,0.0,3910.0,0.0,1526,-669,31736.648,-5826.6484,11160.105,-7250.1055,50099.863,-24189.863,26098.184,-22188.184,0.75272727,0.7319462,0.75272727,0.7111651,0.029388914,0.0415622
12866308596,408250,7851,0,332,1.0,19000.0,1,7851,7851,3,1,-1,0.7118644,21436,21436,2436,421,11111,,100166.0,511362.0,20577,858,72673.56,-51237.562,46253.777,-43817.777,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.8859924,52.273552,0.9423077,0.8231707,0.88228697,1210,1559,-328,,21436.0,0.0,2436.0,0.0,1527,-317,31559.05,-10123.051,11009.689,-8573.689,49950.574,-28514.574,25974.943,-23538.943,0.7536232,0.7327438,0.7536232,0.7118644,0.029527914,0.041758776
12866338010,408250,6,0,333,0.0,16000.0,1,6,6,2,1,-1,0.7125604,29414,29414,13414,422,11111,0.0,106158.0,513134.0,23969,5444,72571.29,-43157.29,46176.14,-32762.14,4.25,0.265625,0.265625,13.083333,0.31150794,0.31150794,-99,-99,0.42895624,32.600674,0.50377834,0.35012284,0.42388758,1566,1563,56,,43710.5,-14296.5,23710.5,-10296.5,1531,35,31522.695,-2108.6953,11050.44,2363.5596,49844.164,-20430.164,25909.86,-12495.859,0.7545126,0.4890243,0.7545126,0.0,0.42402667,0.7545126
12866366155,408250,10462,0,334,1.0,23000.0,1,10462,10462,0,1,-1,0.7108434,28145,28145,5145,423,01111,,104905.0,519201.0,22240,5904,72466.516,-44321.516,46079.37,-40934.37,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.7984712,53.497574,0.8584475,0.72727275,0.79571426,1331,1550,-211,,28145.0,0.0,5145.0,0.0,1517,-186,31466.4,-3321.4004,10952.017,-5807.0166,49732.312,-21587.312,25802.824,-20657.824,0.6631579,0.68700063,0.7108434,0.6631579,0.033718742,0.047685504
12866401032,408250,7915,0,335,1.0,21000.0,1,7915,7915,1,1,-1,0.71153843,34877,34877,13877,424,10111,,113872.0,523522.0,21330,13546,72378.06,-37501.062,46003.6,-32126.602,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.676933,45.35451,0.7394958,0.6439791,0.65521795,1340,1557,-186,,34877.0,0.0,13877.0,0.0,1525,-185,31522.31,3354.6895,10999.967,2877.0332,49656.133,-14779.133,25741.666,-11864.666,0.6632653,0.6874019,0.71153843,0.6632653,0.03413427,0.048273146
