timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,target_enc_user_id,shiftdiff_timestamp_by_user_id,shiftdiff_timestamp_by_user_id_cap200k,study_time,count_enc_user_id,previous_5_ans,target_enc_content_id,past5_timestamp_vslast,past20_timestamp_vslast,past5_content_type_id_mean,past15_content_type_id_mean,elapsed_time_content_id,diff_shiftdiff_elapsed_time,mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,mean_study_time_by_user_id,diff_mean_study_time_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_content_id,previous_answer_index_content_id,ql_table2_mean,ql_table2_sum,ql_table2_max,ql_table2_min,ql_table2_last,qq_table2_mean,qq_table2_sum,qq_table2_max,qq_table2_min,qq_table2_last,user_id_rating,content_rating,rating_diff_content_user_id,mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,mean_study_time_by_content_id,diff_mean_study_time_by_content_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']","mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","mean_study_time_by_['user_id', 'part']","diff_mean_study_time_by_['user_id', 'part']",mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,mean_study_time_by_part,diff_mean_study_time_by_part,target_enc_previous_5_ans,te_mean,te_max,te_min,te_std,te_peak
1260478079,385630,10081,0,144,0.0,31250.0,1,10078,2,6,-1,0.43915343,894596,200000,168750.0,193,80000,1.0,894596.0,668031800.0,0.0,0.0,33963.49609375,166036.50390625,87393.36,112606.64,58650.746,110099.25,0.5833333,0.08333333,-0.9166667,3.5,0.09459459,-0.9054054,-99,-99,0.6925834,2.7703335,0.7242222,0.6745992,0.6846953,0.7272126,43.63276,0.8378378,0.63898915,0.67132866,1354,1291,-10,200000.0,0.0,168708.5,41.5,1338,-47,158231.67,41768.33,124085.12,44664.883,172095.33,27904.672,134765.61,33984.39,0.33333334,0.59082896,1.0,0.33333334,0.3582809,0.6666666
1260478079,385630,10079,0,144,0.0,31250.0,1,10078,2,6,-1,0.43915343,894596,200000,168750.0,193,88000,0.0,894596.0,667874050.0,0.0,0.0,33991.33203125,166008.66796875,87393.36,112606.64,58650.746,110099.25,0.5833333,0.08333333,0.08333333,3.5,0.09459459,0.09459459,-99,-99,0.22234851,0.88939404,0.25854975,0.20389344,0.2132735,0.25031868,15.019121,0.4078624,0.16064982,0.24335665,1354,1660,370,200000.0,0.0,168708.5,41.5,1338,322,158231.67,41768.33,124085.12,44664.883,172095.33,27904.672,134765.61,33984.39,0.35714287,0.2654321,0.43915343,0.0,0.23349965,0.43915343
1260478079,385630,10080,0,144,1.0,31250.0,1,10078,1,6,-1,0.4375,0,0,-31250.0,196,00100,1.0,894596.0,667874050.0,0.0,0.0,33874.0546875,-33874.0546875,88085.92,-88085.92,58514.05,-89764.05,0.5833333,0.08333333,-0.9166667,3.5,0.09459459,-0.9054054,-99,-99,0.7680454,3.0721817,0.7995629,0.7472445,0.76547,0.78498834,47.0993,0.84615386,0.716329,0.78173244,1348,1289,-7,100000.0,-100000.0,68708.5,-99958.5,1331,-42,156607.88,-156607.88,119226.305,-150476.31,171862.3,-171862.3,134253.48,-165503.48,0.42105263,0.61951756,1.0,0.42105263,0.32961008,0.57894737
1260843180,385630,6782,0,145,1.0,110000.0,1,6781,1,6,-1,0.4375,365101,200000,90000.0,196,80010,,365101.0,668239170.0,0.0,0.0,33576.51953125,166423.48046875,88085.92,111914.08,58514.05,31485.95,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,0.73869115,2.9547646,0.75036126,0.73004436,0.75036126,0.75759995,40.152798,0.81546134,0.7002012,0.78222656,1348,1285,-32,200000.0,0.0,90000.0,0.0,1331,-46,156607.88,43392.125,119226.305,-29226.305,171862.3,28137.703,134253.48,-44253.484,0.5,0.46875,0.5,0.4375,0.044194173,0.0625
1260843180,385630,6781,0,145,1.0,110000.0,1,6781,0,6,-1,0.4375,365101,200000,90000.0,196,88001,,365101.0,668125250.0,0.0,0.0,33316.28515625,166683.71484375,88085.92,111914.08,58514.05,31485.95,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,0.8383762,3.353505,0.8556277,0.81651884,0.845737,0.8771205,46.487385,0.9231678,0.8175896,0.8828125,1348,1128,-190,200000.0,0.0,90000.0,0.0,1331,-203,156607.88,43392.125,119226.305,-29226.305,171862.3,28137.703,134253.48,-44253.484,0.68421054,0.56085527,0.68421054,0.4375,0.1744507,0.24671054
1260843180,385630,6783,0,145,1.0,110000.0,1,6781,2,6,-1,0.44615385,0,0,-110000.0,199,11100,,365101.0,668125250.0,0.0,0.0,33487.16796875,-33487.16796875,87767.82,-87767.82,57251.465,-167251.47,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,0.7620496,3.0481985,0.77998555,0.75110865,0.77998555,0.7928047,43.60426,0.860735,0.71428573,0.81299335,1365,1225,-110,0.0,0.0,-110000.0,0.0,1347,-122,150082.55,-150082.55,109675.21,-219675.22,171176.22,-171176.22,133278.42,-243278.42,0.67346936,0.5598116,0.67346936,0.44615385,0.16073634,0.22731552
1260843180,385630,6784,0,145,0.0,110000.0,1,6781,0,6,-1,0.44615385,0,0,-110000.0,199,81110,,365101.0,668125250.0,0.0,0.0,33541.609375,-33541.609375,87767.82,-87767.82,57251.465,-167251.47,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,0.8315959,3.3263836,0.8385116,0.82333815,0.8385116,0.8525238,46.88881,0.89479905,0.79831934,0.8702011,1365,1198,-138,0.0,0.0,-110000.0,0.0,1347,-149,150082.55,-150082.55,109675.21,-219675.22,171176.22,-171176.22,133278.42,-243278.42,0.75,0.59807694,0.75,0.44615385,0.21485168,0.30384615
1290393173,385630,4771,0,146,0.0,59500.0,1,4771,0,5,-1,0.44615385,29549993,200000,140500.0,199,88111,,29549992.0,697487400.0,0.0,0.0,40584.83984375,159415.16015625,87767.82,112232.18,57251.465,83248.53,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,0.47332263,1.8932905,0.49899113,0.46320495,0.46649486,0.4980166,27.88893,0.5512048,0.4458763,0.48107255,1365,1565,217,200000.0,0.0,140500.0,0.0,1360,205,40849.95,159150.05,12792.692,127707.305,61472.496,138527.5,29598.062,110901.94,0.7395833,0.59286857,0.7395833,0.44615385,0.20748597,0.29342946
1290411842,385630,5351,0,147,0.0,7000.0,1,5351,3,5,-1,0.44444445,18669,18669,11669.0,202,00111,1.0,29568662.0,697506100.0,0.0,0.0,30316.66796875,-11647.66796875,86889.26,-68220.26,56551.195,-44882.195,0.5833333,0.08333333,-0.9166667,3.5,0.09459459,-0.9054054,-99,-99,0.35153705,1.4061482,0.40142405,0.30766773,0.34671006,0.430872,24.559704,0.51793927,0.35596707,0.41556293,1357,1567,234,21755.5,-3086.5,7755.5,3913.5,1356,211,40364.137,-21695.137,12667.024,-998.0244,61374.13,-42705.13,29539.176,-17870.176,0.54545456,0.6632996,1.0,0.44444445,0.2959326,0.5555556
1290454390,385630,8454,0,148,1.0,12000.0,1,8454,1,5,-1,0.44444445,42548,42548,30548.0,202,80011,,29611210.0,697548700.0,0.0,0.0,28760.123046875,13787.876953125,86889.26,-44341.258,56551.195,-26003.195,0.5833333,0.08333333,,3.5,0.09459459,,-99,-99,0.28282592,1.1313037,0.33996063,0.2427293,0.28565738,0.391554,18.794592,0.47900763,0.31101513,0.38155514,1357,1679,342,42548.0,0.0,30548.0,0.0,1356,323,40364.137,2183.8633,12667.024,17880.977,61374.13,-18826.129,29539.176,1008.8242,0.42857143,0.43650794,0.44444445,0.42857143,0.011223917,0.015873015
1290476372,385630,5971,0,149,0.0,36000.0,1,5971,3,5,-1,0.44444445,21982,21982,-14018.0,202,88001,1.0,29633192.0,31120792.0,0.0,0.0,27240.04296875,-5258.04296875,86889.26,-64907.258,56551.195,-70569.195,0.5833333,0.08333333,-0.9166667,3.5,0.09459459,-0.9054054,-99,-99,0.6944416,2.7777665,0.7455224,0.6743792,0.6743792,0.7450998,35.01969,0.78775513,0.684472,0.7633851,1357,1408,65,24668.5,-2686.5,-4331.5,-9686.5,1356,52,40364.137,-18382.137,12667.024,-26685.023,61374.13,-39392.13,29539.176,-43557.176,0.68421054,0.70955163,1.0,0.44444445,0.27864337,0.5555556
1290491849,385630,6119,0,150,1.0,15000.0,1,6119,2,5,-1,0.44278607,15477,15477,477.0,205,01000,1.0,98676.0,31136268.0,0.0,0.0,23243.4765625,-7766.4765625,85981.82,-70504.82,55898.633,-55421.633,0.5833333,0.08333333,-0.9166667,1.5,0.038461536,-0.96153843,-99,-99,0.31585652,1.2634261,0.36191314,0.2628563,0.34485924,0.36232772,19.928026,0.4822335,0.2605932,0.34398782,1361,1532,184,14385.0,1092.0,1885.0,-1408.0,1359,173,39778.76,-24301.762,12618.452,-12141.452,61265.406,-45788.406,29486.176,-29009.176,0.45454547,0.63244385,1.0,0.44278607,0.31836727,0.5572139
1290515037,385630,4737,0,151,0.0,9000.0,1,4737,1,5,-1,0.44278607,23188,23188,14188.0,205,80100,1.0,103195.0,31159456.0,0.0,0.0,38332.5703125,-15144.5703125,85981.82,-62793.82,55898.633,-41710.633,0.5833333,0.08333333,-0.9166667,1.5,0.038461536,-0.96153843,-99,-99,0.21858035,0.8743214,0.26907763,0.19070514,0.22365196,0.27654788,9.679176,0.36533332,0.2195704,0.3100159,1361,1703,357,29407.5,-6219.5,17907.5,-3719.5,1359,344,39778.76,-16590.762,12618.452,1569.5479,61265.406,-38077.406,29486.176,-15298.176,0.42857143,0.62378585,1.0,0.42857143,0.32588854,0.57142854
1290548293,385630,5310,0,152,0.0,14000.0,1,5310,2,5,-1,0.44278607,33256,33256,19256.0,205,88010,,93903.0,31192712.0,0.0,0.0,17263.451171875,15992.548828125,85981.82,-52725.82,55898.633,-36642.633,0.5833333,0.08333333,,1.5,0.038461536,,-99,-99,0.45174545,1.8069818,0.48936877,0.42867434,0.42867434,0.5575602,18.957047,0.6123595,0.4552058,0.6123595,1361,1532,190,33256.0,0.0,19256.0,0.0,1359,173,39778.76,-6522.7617,12618.452,6637.548,61265.406,-28009.406,29486.176,-10230.176,0.55,0.49639302,0.55,0.44278607,0.07581171,0.107213944
1290561757,385630,4818,0,153,0.0,24000.0,1,4818,1,5,-1,0.44117647,13464,13464,-10536.0,208,00101,0.5,85385.0,30978274.0,0.0,0.0,23536.021484375,-10072.021484375,85088.23,-71624.23,55176.836,-65712.836,0.5833333,0.08333333,-0.4166667,0.49999997,0.0121951215,-0.4878049,-99,-99,0.2608222,1.0432888,0.29262462,0.22914623,0.26954398,0.31337544,20.996155,0.42990655,0.21645021,0.22222222,1366,1633,287,38547.332,-25083.332,22214.0,-32750.0,1364,269,39204.734,-25740.734,12360.299,-22896.299,61154.875,-47690.875,29415.584,-39951.586,0.5833333,0.50816995,0.5833333,0.44117647,0.07142971,0.14215684
1290594977,385630,4496,0,154,0.0,8000.0,1,4496,0,5,-1,0.44117647,33220,33220,25220.0,208,80010,0.5,103128.0,31011494.0,0.0,0.0,18795.82421875,14424.17578125,85088.23,-51868.227,55176.836,-29956.836,0.5833333,0.08333333,-0.4166667,0.49999997,0.0121951215,-0.4878049,-99,-99,0.4464521,1.7858084,0.45961845,0.43427053,0.43427053,0.5005334,24.025604,0.5910405,0.41234568,0.58082974,1366,1464,114,56623.0,-23403.0,43623.0,-18403.0,1364,100,39204.734,-5984.7344,12360.299,12859.701,61154.875,-27934.875,29415.584,-4195.584,0.5,0.48039213,0.5,0.44117647,0.033961777,0.058823526
1290617689,385630,4501,0,155,0.0,22000.0,1,4501,1,5,-1,0.44117647,22712,22712,712.0,208,88001,0.5,102652.0,31034206.0,0.0,0.0,18451.580078125,4260.419921875,85088.23,-62376.227,55176.836,-54464.836,0.5833333,0.08333333,-0.4166667,0.49999997,0.0121951215,-0.4878049,-99,-99,0.5787276,2.3149104,0.62900573,0.5126812,0.62900573,0.61761487,27.79267,0.67774934,0.5349823,0.66019416,1366,1421,63,27206.0,-4494.0,13872.667,-13160.667,1364,57,39204.734,-16492.734,12360.299,-11648.299,61154.875,-38442.875,29415.584,-28703.584,0.68421054,0.5417957,0.68421054,0.44117647,0.12679332,0.24303406
1290634990,385630,6117,0,156,0.0,11000.0,1,6117,2,5,-1,0.4347826,17301,17301,6301.0,211,00000,0.33333334,86697.0,31051508.0,0.0,0.0,34299.20703125,-16998.20703125,84108.33,-66807.33,54504.113,-48203.113,0.5833333,0.08333333,-0.25,-1.0,-0.022727273,-0.35606062,-99,-99,0.44162077,1.7664831,0.46307787,0.41678447,0.45588234,0.47608924,24.280552,0.5778443,0.41192412,0.43735036,1353,1486,152,51566.0,-34265.0,34816.0,-28515.0,1350,136,38404.223,-21103.223,12187.934,-5886.9336,61022.027,-43721.027,29351.346,-23050.346,0.45833334,0.40881643,0.45833334,0.33333334,0.06642237,0.125
1290641197,385630,3657,0,157,1.0,11000.0,1,3657,1,5,-1,0.4347826,6207,6207,-4793.0,211,80000,,79440.0,30163118.0,0.0,0.0,33635.53125,-27428.53125,84108.33,-77901.33,54504.113,-59297.113,0.5833333,0.08333333,,-1.0,-0.022727273,,-99,-99,0.52831465,2.1132586,0.5830592,0.5,0.5,0.6036272,5.432645,0.6393939,0.5707196,0.5707196,1353,1553,210,6207.0,0.0,-4793.0,0.0,1350,203,38404.223,-32197.223,12187.934,-16980.934,61022.027,-54815.027,29351.346,-34144.344,0.33333334,0.38405797,0.4347826,0.33333334,0.07173546,0.10144925
1290663257,385630,3758,0,158,0.0,2000.0,1,3758,2,5,-1,0.4347826,22060,22060,20060.0,211,88000,1.0,68280.0,30185178.0,0.0,0.0,33263.81640625,-11203.81640625,84108.33,-62048.33,54504.113,-34444.113,0.5833333,0.08333333,-0.9166667,-1.0,-0.022727273,-1.0227273,-99,-99,0.28933996,1.1573598,0.32282913,0.2736794,0.27890792,0.3416271,15.714847,0.3894558,0.2714536,0.31681034,1353,1633,310,111030.0,-88970.0,95363.5,-75303.5,1350,283,38404.223,-16344.223,12187.934,7872.0664,61022.027,-38962.027,29351.346,-9291.346,0.35714287,0.59730846,1.0,0.35714287,0.35089505,0.64285713
1290686455,385630,4992,0,159,0.0,18000.0,1,4992,0,5,-1,0.43333334,23198,23198,5198.0,214,01000,1.0,68766.0,30208376.0,0.0,0.0,32200.384765625,-9002.384765625,84028.65,-60830.65,54644.76,-49446.76,0.5833333,0.08333333,-0.9166667,-2.3333335,-0.050724637,-1.0507246,-99,-99,0.5229544,2.0918176,0.5537071,0.49140334,0.52727836,0.58397675,37.95849,0.66480446,0.5076748,0.66480446,1358,1429,83,111599.0,-88401.0,74599.0,-69401.0,1354,75,37950.14,-14752.141,11934.206,-6736.206,60938.363,-37740.363,29295.895,-24097.895,0.45454547,0.62929296,1.0,0.43333334,0.32121688,0.56666666
1290698290,385630,3632,0,160,0.0,16000.0,1,3632,2,5,-1,0.43333334,11835,11835,-4165.0,214,80100,1.0,63300.0,30220212.0,0.0,0.0,23055.755859375,-11220.755859375,84028.65,-72193.65,54644.76,-58809.76,0.5833333,0.08333333,-0.9166667,-2.3333335,-0.050724637,-1.0507246,-99,-99,0.69093347,2.7637339,0.7148519,0.6724703,0.6744627,0.724463,32.600834,0.7783191,0.648379,0.69736844,1358,1282,-54,78586.336,-66751.336,56364.332,-60529.332,1354,-72,37950.14,-26115.14,11934.206,-16099.206,60938.363,-49103.363,29295.895,-33460.895,0.42857143,0.620635,1.0,0.42857143,0.32854843,0.57142854
1290919741,385630,7748,0,161,0.0,7000.0,1,7744,1,7,-1,0.43333334,221451,200000,193000.0,214,88010,,278544.0,30076560.0,0.0,0.0,54534.81640625,145465.18359375,84028.65,115971.35,54644.76,138355.23,0.5833333,0.08333333,,-2.3333335,-0.050724637,,-99,-99,0.6642873,2.6571493,0.684445,0.6535604,0.6627907,0.6745514,37.77488,0.7529412,0.6170732,0.71865445,1358,1330,37,200000.0,0.0,193000.0,0.0,1500,-170,200000.0,0.0,193000.0,0.0,195444.89,4555.1094,150194.44,42805.562,0.55,0.49166667,0.55,0.43333334,0.08249579,0.116666675
1290919741,385630,7746,0,161,1.0,7000.0,1,7744,0,7,-1,0.42723006,0,0,-7000.0,217,00001,,256484.0,30076560.0,0.0,0.0,54090.41796875,-54090.41796875,82882.8,-82882.8,53804.15,-60804.15,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.6598028,2.6392112,0.67148256,0.6456271,0.6635876,0.68312776,38.255157,0.764526,0.58643615,0.58643615,1337,1387,117,0.0,0.0,-7000.0,0.0,1489,-102,50000.0,-50000.0,43000.0,-50000.0,190256.1,-190256.1,146021.12,-153021.12,0.2962963,0.36176318,0.42723006,0.2962963,0.09258415,0.13093376
1290919741,385630,7747,0,161,0.0,7000.0,1,7744,2,7,-1,0.42723006,0,0,-7000.0,217,80000,,233286.0,30076560.0,0.0,0.0,54200.8671875,-54200.8671875,82882.8,-82882.8,53804.15,-60804.15,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.7341398,2.9365592,0.7605995,0.7042079,0.7438879,0.7838614,43.896236,0.8773585,0.68988764,0.73415977,1337,1245,-34,0.0,0.0,-7000.0,0.0,1489,-244,50000.0,-50000.0,43000.0,-50000.0,190256.1,-190256.1,146021.12,-153021.12,0.33333334,0.3802817,0.42723006,0.33333334,0.06639501,0.09389672
1290919741,385630,7744,0,161,0.0,7000.0,1,7744,3,7,-1,0.42723006,0,0,-7000.0,217,88000,,221451.0,30076560.0,0.0,0.0,54532.7578125,-54532.7578125,82882.8,-82882.8,53804.15,-60804.15,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.6893905,2.757562,0.731704,0.6535604,0.702743,0.74275374,41.594208,0.82823527,0.65583175,0.71280724,1337,1266,-13,0.0,0.0,-7000.0,0.0,1489,-223,50000.0,-50000.0,43000.0,-50000.0,190256.1,-190256.1,146021.12,-153021.12,0.35714287,0.39218646,0.42723006,0.35714287,0.04955913,0.070087194
1290919741,385630,7745,0,161,0.0,7000.0,1,7744,2,7,-1,0.42592594,0,0,-7000.0,220,00100,,0.0,526568.0,0.0,0.0,54102.94140625,-54102.94140625,83561.51,-83561.51,54503.645,-61503.645,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.85533565,3.4213426,0.87564135,0.8419967,0.8470483,0.88805985,50.61941,0.94003636,0.73634654,0.78842676,1331,1076,-207,0.0,0.0,-7000.0,0.0,1470,-394,85714.29,-85714.29,69914.29,-76914.29,188783.95,-188783.95,144980.94,-151980.94,0.42105263,0.42348927,0.42592594,0.42105263,0.0034459475,0.0048733056
1291143863,385630,7416,0,162,1.0,37800.0,1,7416,0,7,-1,0.42592594,224122,200000,162200.0,220,80010,,224122.0,732021.0,0.0,0.0,50627.796875,149372.203125,83561.51,116438.49,54503.645,107696.36,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.8352264,3.3409057,0.84867775,0.8204301,0.82733226,0.88831836,8.8831835,0.9175532,0.8630952,0.9175532,1331,1148,-129,200000.0,0.0,162200.0,0.0,1470,-322,85714.29,114285.71,69914.29,92285.71,188783.95,11216.047,144980.94,17219.062,0.5,0.46296299,0.5,0.42592594,0.05237827,0.07407406
1291143863,385630,7417,0,162,0.0,37800.0,1,7416,3,7,-1,0.42592594,224122,200000,162200.0,220,88001,,224122.0,689473.0,0.0,0.0,51472.65625,148527.34375,83561.51,116438.49,54503.645,107696.36,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.39809588,1.5923835,0.4226249,0.37741935,0.40016368,0.41535512,4.153551,0.44414893,0.3690476,0.44414893,1331,1615,333,200000.0,0.0,162200.0,0.0,1470,145,85714.29,114285.71,69914.29,92285.71,188783.95,11216.047,144980.94,17219.062,0.68421054,0.55506825,0.68421054,0.42592594,0.18263479,0.2582846
1291143863,385630,7420,0,162,0.0,37800.0,1,7416,0,7,-1,0.42465752,0,0,-37800.0,223,01000,,224122.0,667491.0,0.0,0.0,51215.65625,-51215.65625,82452.28,-82452.28,53278.375,-91078.375,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.74806815,2.9922726,0.7761998,0.7340425,0.7340425,0.82701063,9.097116,0.87240356,0.7916667,0.8320413,1322,1284,14,0.0,0.0,-37800.0,0.0,1454,-170,60000.0,-60000.0,37600.0,-75400.0,184024.69,-184024.69,140373.02,-178173.02,0.45454547,0.43960148,0.45454547,0.42465752,0.021133969,0.029887944
1291143863,385630,7419,0,162,0.0,37800.0,1,7416,2,7,-1,0.42465752,0,0,-37800.0,223,80100,,224122.0,652014.0,0.0,0.0,51148.17578125,-51148.17578125,82452.28,-82452.28,53278.375,-91078.375,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.48577094,1.9430838,0.4941234,0.47545007,0.47545007,0.52072144,6.248657,0.57954544,0.45238096,0.48172757,1322,1414,144,0.0,0.0,-37800.0,0.0,1454,-40,60000.0,-60000.0,37600.0,-75400.0,184024.69,-184024.69,140373.02,-178173.02,0.42857143,0.42661446,0.42857143,0.42465752,0.0027675517,0.003913909
1291143863,385630,7418,0,162,0.0,37800.0,1,7416,0,7,-1,0.42465752,0,0,-37800.0,223,88010,,0.0,628826.0,0.0,0.0,51534.75,-51534.75,82452.28,-82452.28,53278.375,-91078.375,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.6788231,2.7152925,0.7203722,0.644086,0.68003273,0.7759609,9.311531,0.81914896,0.69078946,0.69078946,1322,1311,41,0.0,0.0,-37800.0,0.0,1454,-143,60000.0,-60000.0,37600.0,-75400.0,184024.69,-184024.69,140373.02,-178173.02,0.55,0.48732877,0.55,0.42465752,0.08863053,0.12534249
1291326980,385630,7347,0,163,1.0,40200.0,1,7346,2,7,-1,0.4189189,183117,183117,142917.0,226,00001,,183117.0,778687.0,0.0,0.0,48740.30078125,134376.69921875,83054.35,100062.65,53828.156,89088.84,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.49953252,1.9981301,0.53723407,0.46539792,0.5019084,,,,,,1304,1328,80,183117.0,0.0,142917.0,0.0,1425,-97,80519.5,102597.5,55152.832,87764.17,184009.69,-892.6875,140415.06,2501.9375,0.2962963,0.3576076,0.4189189,0.2962963,0.08670728,0.12262261
1291326980,385630,7346,0,163,0.0,40200.0,1,7346,3,7,-1,0.4189189,183117,183117,142917.0,226,80000,,183117.0,765223.0,0.0,0.0,48257.63671875,134859.36328125,83054.35,100062.65,53828.156,89088.84,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,0.75418407,3.0167363,0.7768166,0.72709924,0.72709924,,,,,,1304,1256,3,183117.0,0.0,142917.0,0.0,1425,-169,80519.5,102597.5,55152.832,87764.17,184009.69,-892.6875,140415.06,2501.9375,0.33333334,0.3761261,0.4189189,0.33333334,0.060518134,0.085585564
1291345977,385630,29695,1,164,,,0,-1,-1,6,27453,0.4189189,18997,18997,-99.0,226,88000,,202114.0,751000.0,0.2,0.06666667,34778.375,-15781.375,83054.35,-64057.35,53828.156,-53927.156,0.5833333,0.08333333,,-4.3333335,-0.090277776,,-99,-99,,,,,,,,,,,-1,-1,0,112688.336,-93691.336,-99.0,0.0,-1,0,147407.33,-128410.33,107434.92,-107533.92,170873.06,-151876.06,133012.73,-133111.73,0.35714287,0.3880309,0.4189189,0.35714287,0.04368226,0.061776042
12865824876,408250,10388,0,314,1.0,21000.0,1,10388,0,1,-1,0.7063291,27642,27642,6642.0,403,11001,,116036.0,502588.0,0.0,0.0,22124.181640625,5517.818359375,74475.75,-46833.75,47837.457,-41195.457,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.7974162,6.3793297,0.8186027,0.75595236,0.79273087,0.8183313,50.73654,0.89111114,0.7009967,0.84541065,1560,1265,-286,27642.0,0.0,6642.0,0.0,1519,-254,33317.594,-5675.5938,12892.286,-6250.286,52042.184,-24400.184,27784.676,-21142.676,0.7567568,0.73154294,0.7567568,0.7063291,0.035657752,0.050427675
12865846954,408250,135,0,315,1.0,19000.0,1,135,3,1,-1,0.7063291,22078,22078,3078.0,403,81100,,107405.0,502233.0,0.0,0.0,20504.13671875,1573.86328125,74475.75,-52397.75,47837.457,-44759.457,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.92923886,7.433911,0.9450475,0.90585774,0.92473793,0.95209867,39.036045,0.98355263,0.92424244,0.9692308,1560,1070,-504,22078.0,0.0,3078.0,0.0,1519,-449,33317.594,-11239.594,12892.286,-9814.286,52042.184,-29964.184,27784.676,-24706.676,0.6666667,0.6864979,0.7063291,0.6666667,0.028045567,0.03966242
12865877510,408250,77,0,316,1.0,16000.0,1,77,2,1,-1,0.7063291,30556,30556,14556.0,403,88110,,109221.0,513498.0,0.0,0.0,22612.890625,7943.109375,74475.75,-43919.75,47837.457,-33281.457,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.69704425,5.576354,0.72835916,0.614011,0.68198216,0.7090498,48.92444,0.8166023,0.58666664,0.73170733,1560,1345,-185,30556.0,0.0,14556.0,0.0,1519,-174,33317.594,-2761.5938,12892.286,1663.7139,52042.184,-21486.184,27784.676,-13228.676,0.6857143,0.6960217,0.7063291,0.6857143,0.014576866,0.020614803
12865906446,408250,123,0,317,1.0,24000.0,1,123,0,1,-1,0.7085427,28936,28936,4936.0,406,11111,,109212.0,520763.0,0.0,0.0,22572.171875,6363.828125,74133.19,-45197.188,47531.363,-42595.363,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.7967206,6.373765,0.8316893,0.71936274,0.7663925,0.8019034,54.529434,0.89504373,0.6987952,0.8243045,1567,1289,-266,28936.0,0.0,4936.0,0.0,1526,-237,32947.957,-4011.957,12439.889,-7503.8887,51635.438,-22699.438,27421.352,-22485.352,0.7634855,0.7360141,0.7634855,0.7085427,0.038850415,0.054942787
12865932103,408250,10544,0,318,1.0,22000.0,1,10544,1,1,-1,0.7085427,25657,25657,3657.0,406,81111,,107227.0,523706.0,0.0,0.0,21036.54296875,4620.45703125,74133.19,-48476.188,47531.363,-43874.363,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.9092607,7.2740855,0.93072575,0.8355263,0.9119511,0.9326046,53.158463,0.95652175,0.8988764,0.94097805,1567,1115,-445,25657.0,0.0,3657.0,0.0,1526,-411,32947.957,-7290.957,12439.889,-8782.889,51635.438,-25978.438,27421.352,-23764.352,0.7105263,0.7095345,0.7105263,0.7085427,0.001402605,0.001983583
12865960829,408250,120,0,319,1.0,19000.0,1,120,3,1,-1,0.7085427,28726,28726,9726.0,406,88111,,113875.0,528166.0,0.0,0.0,23186.203125,5539.796875,74133.19,-45407.188,47531.363,-37805.363,4.25,0.265625,,13.083333,0.31150794,,-99,-99,0.82687956,6.6150365,0.85515153,0.7413793,0.8311533,0.8497694,56.08478,0.89350647,0.7898089,0.843318,1567,1155,-400,28726.0,0.0,9726.0,0.0,1526,-371,32947.957,-4221.957,12439.889,-2713.8887,51635.438,-22909.438,27421.352,-17695.352,0.7395833,0.72406304,0.7395833,0.7085427,0.021949025,0.031040609
