,index,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,content_rating,user_id_rating,rating_diff_content_user_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']",user_id_rating_bin,content_rating_bin,rating_diff_content_user_id_bin,"['user_id', 'part']_rating_bin",predict,target
6797,37655,1691179585,13155490,6034,0,277,2,1.0,11000.0,True,6034,6034,2,5,72,-1,,1452,1511,-59,1479,-46,15,14,-1,14,0.7097548778188123,1.0
6798,37656,1691458977,13155490,6280,0,278,1,1.0,38000.0,True,6280,6280,1,5,80,-1,,1276,1518,-242,1486,-222,15,12,-3,14,0.539140562770201,1.0
6799,37658,1728979476,13155490,4147,0,280,0,1.0,114000.0,True,4147,4147,0,5,123,-1,,1331,1521,-190,1489,-174,15,13,-2,14,0.9607032693549596,1.0
6800,37659,1729031167,13155490,5669,0,281,1,1.0,38000.0,True,5669,5669,1,5,123,-1,,1228,1524,-296,1493,-273,15,12,-3,14,0.8050607134237475,1.0
6801,37660,1729138917,13155490,8626,0,282,2,1.0,26000.0,True,8626,8626,2,5,33,-1,,1372,1527,-155,1495,-134,15,13,-2,14,0.4882472087047341,1.0
6802,37661,1729238767,13155490,6422,0,283,2,0.0,39000.0,True,6422,6422,3,5,170,-1,,1454,1531,-77,1500,-68,15,14,-1,15,0.41741003634282975,0.0
6803,37662,1729385536,13155490,5262,0,284,1,0.0,34000.0,True,5262,5262,0,5,65,-1,,1501,1522,-21,1491,-6,15,15,-1,14,0.505477792284458,0.0
6804,37663,1729511051,13155490,5202,0,285,1,0.0,61000.0,True,5202,5202,3,5,108,-1,,1527,1514,13,1484,24,15,15,0,14,0.38308807230630415,0.0
6805,37665,1730399411,13155490,5202,0,288,3,1.0,59000.0,True,5202,5202,3,5,108,-1,,1527,1507,20,1477,31,15,15,0,14,0.9807472860176818,1.0
6806,37666,1730441188,13155490,5154,0,289,0,1.0,6000.0,True,5154,5154,0,5,108,-1,,1459,1515,-56,1485,-40,15,14,-1,14,0.8389623795486545,1.0
6807,37667,1730513635,13155490,9529,0,286,0,1.0,35000.0,True,9529,9529,0,5,96,-1,,1381,1521,-140,1491,-125,15,13,-2,14,0.6265454127641424,1.0
6808,37668,1730630277,13155490,3857,0,290,3,0.0,22000.0,True,3857,3857,1,5,132,-1,,1597,1526,71,1496,85,15,15,0,14,0.28250900826656183,0.0
6809,37669,1730682102,13155490,4980,0,291,3,1.0,45000.0,True,4980,4980,3,5,127,-1,,1265,1520,-255,1491,-235,15,12,-3,14,0.8790721880485863,1.0
6810,37670,1730733517,13155490,3955,0,292,3,1.0,10000.0,True,3955,3955,3,5,60,-1,,1162,1522,-360,1494,-345,15,11,-4,14,0.8829786252232017,1.0
6811,37671,1730781472,13155490,9233,0,293,2,1.0,27000.0,True,9233,9233,2,5,47,-1,,1412,1524,-112,1496,-101,15,14,-2,14,0.731141681503448,1.0
6812,37672,1730850104,13155490,3751,0,294,2,1.0,31000.0,True,3751,3751,2,5,152,-1,,1175,1529,-354,1501,-335,15,11,-4,15,0.8750948561842304,1.0
6813,37674,1776777505,13155490,6430,0,296,2,1.0,20000.0,True,6430,6430,2,5,170,-1,,1528,1531,-3,1503,14,15,15,-1,15,0.7853678304009314,1.0
6814,37675,1776889324,13155490,6422,0,297,3,1.0,34000.0,True,6422,6422,3,5,170,-1,,1454,1538,-84,1511,-79,15,14,-1,15,0.8923640648547849,1.0
6815,37676,1777657416,13155490,4474,0,298,1,1.0,68000.0,True,4474,4474,1,5,181,-1,,1337,1544,-207,1516,-191,15,13,-3,15,0.6749811049277663,1.0
6816,37677,1777849787,13155490,5953,0,299,1,1.0,63000.0,True,5953,5953,1,5,125,-1,,1277,1548,-271,1520,-257,15,12,-3,15,0.7801055522468885,1.0
6817,37678,1778051381,13155490,7997,0,300,1,1.0,11000.0,True,7997,7997,1,5,52,-1,,1590,1550,40,1523,52,15,15,0,15,0.34407180829568274,1.0
6818,37679,1778122889,13155490,3974,0,301,0,1.0,52000.0,True,3974,3974,0,5,177,-1,,1248,1559,-311,1532,-300,15,12,-4,15,0.8560524564388003,1.0
6819,37680,1778196445,13155490,3841,0,302,1,0.0,9000.0,True,3841,3841,0,5,108,-1,,1471,1561,-90,1534,-82,15,14,-1,15,0.2657641824847559,0.0
6820,37681,2209138143,13155490,6005,0,303,0,0.0,34000.0,True,6005,6005,1,5,31,-1,,1344,1551,-207,1525,-193,15,13,-3,15,0.6614651853287371,0.0
6821,37682,2209181720,13155490,8942,0,304,1,0.0,25000.0,True,8942,8942,3,5,73,-1,,1686,1540,146,1513,158,15,16,1,15,0.3010180557310196,0.0
6822,37683,2209220963,13155490,5037,0,305,1,1.0,13000.0,True,5037,5037,1,5,53,-1,,1407,1535,-128,1509,-109,15,14,-2,15,0.7662394693504827,1.0
6823,37684,2209287971,13155490,5698,0,306,0,0.0,13000.0,True,5698,5698,1,5,34,-1,,1441,1540,-99,1514,-88,15,14,-1,15,0.5580205815305714,0.0
6824,37685,2209326988,13155490,4664,0,307,0,0.0,54000.0,True,4664,4664,3,5,34,-1,,1244,1531,-287,1505,-268,15,12,-3,15,0.8336678135365891,0.0
6825,37687,2209521330,13155490,5698,0,309,1,1.0,20000.0,True,5698,5698,1,5,34,-1,,1441,1518,-77,1493,-67,15,14,-1,14,0.9509968040289458,1.0
6826,37688,2209585255,13155490,4664,0,310,3,1.0,28000.0,True,4664,4664,3,5,34,-1,,1244,1524,-280,1499,-262,15,12,-3,14,0.8237201376749792,1.0
6827,37689,2209786996,13155490,951,0,311,1,0.0,38000.0,True,951,951,0,2,143 140 6 81 92,-1,,1586,1526,60,1533,11,15,15,0,15,0.21902209152542446,0.0
6828,37690,2209859117,13155490,297,0,312,3,1.0,16000.0,True,297,297,3,2,129 143 30 81 92,-1,,1249,1520,-271,1526,-288,15,12,-3,15,0.8990296474973549,1.0
6829,37691,2209901901,13155490,923,0,313,0,1.0,17000.0,True,923,923,0,2,148 32 38 92,-1,,1404,1523,-119,1528,-154,15,14,-2,15,0.7850785308569895,1.0
6830,37692,2209969639,13155490,10686,0,314,0,1.0,19000.0,True,10686,10686,0,2,62 137 142 38 29,-1,,1455,1528,-73,1533,-88,15,14,-1,15,0.6543135064454876,1.0
6831,37693,2210068063,13155490,1196,0,315,3,0.0,20000.0,True,1196,1196,0,2,137 88 38 81,-1,,1350,1534,-184,1538,-201,15,13,-2,15,0.7528277928465628,0.0
6832,37694,2245780358,13155490,869,0,316,0,1.0,18000.0,True,869,869,0,2,62 90 100 162 29 102,-1,,1126,1523,-397,1527,-413,15,11,-4,15,0.9272866157697714,1.0
6833,37695,2296162178,13155490,7094,0,317,0,1.0,21000.0,False,7094,7090,0,7,84 97 16 135,-1,,1187,1524,-337,1488,-359,15,11,-4,14,0.8537384210321973,1.0
6834,37696,2296162178,13155490,7090,0,317,1,1.0,21000.0,False,7090,7090,1,7,84 97 16 135,-1,,1350,1526,-176,1489,-201,15,13,-2,14,0.8258945156808314,1.0
6835,37697,2296162178,13155490,7091,0,317,0,1.0,21000.0,False,7091,7090,0,7,84 145 16 135,-1,,1318,1530,-212,1493,-237,15,13,-3,14,0.7367910716360052,1.0
6836,37698,2296162178,13155490,7092,0,317,1,0.0,21000.0,False,7092,7090,0,7,84 97 16 135,-1,,1489,1533,-44,1496,-77,15,14,-1,14,0.4824298881985334,0.0
6837,37699,2296162178,13155490,7093,0,317,1,0.0,21000.0,False,7093,7090,2,7,84 97 16 135,-1,,1311,1525,-214,1487,-240,15,13,-3,14,0.7121981344962288,0.0
6838,37700,2381075767,13155490,9666,0,318,0,1.0,79400.0,True,9666,9666,0,5,96,-1,,1461,1513,-52,1501,-51,15,14,-1,15,0.5411039705407521,1.0
6839,37701,2381104129,13155490,4299,0,319,2,1.0,12000.0,True,4299,4299,2,5,152,-1,,1290,1520,-230,1508,-230,15,12,-3,15,0.8145345679313055,1.0
6840,37702,2381275881,13155490,6087,0,320,0,1.0,19000.0,True,6087,6087,0,5,34,-1,,1517,1523,-6,1511,-13,15,15,-1,15,0.3862215571263684,1.0
6841,37703,2381414963,13155490,6032,0,321,3,1.0,89000.0,True,6032,6032,3,5,147,-1,,1023,1530,-507,1518,-502,15,10,-6,15,0.8840033861575235,1.0
6842,37704,2381454635,13155490,8660,0,322,0,0.0,53000.0,True,8660,8660,3,5,73,-1,,1593,1531,62,1519,59,15,15,0,15,0.5888488024337878,0.0
6843,37705,2381538826,13155490,6078,0,323,1,0.0,17000.0,True,6078,6078,0,5,95,-1,,1396,1525,-129,1513,-135,15,13,-2,15,0.6869095214635298,0.0
6844,37706,2381635204,13155490,5290,0,324,0,1.0,34000.0,True,5290,5290,0,5,55,-1,,1366,1515,-149,1502,-137,15,13,-2,15,0.6028372826278614,1.0
6845,37707,2381735472,13155490,3633,0,325,2,1.0,51000.0,True,3633,3633,2,5,95,-1,,1366,1519,-153,1507,-156,15,13,-2,15,0.5994647209543398,1.0
6846,37708,2381792479,13155490,9468,0,326,1,1.0,70000.0,True,9468,9468,1,5,8,-1,,957,1523,-566,1511,-564,15,9,-6,15,0.9903307106455312,1.0
6847,37709,2381826625,13155490,4497,0,327,3,1.0,22000.0,True,4497,4497,3,5,43,-1,,1301,1524,-223,1512,-215,15,13,-3,15,0.926194899145752,1.0
