timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of
69056764,477605950,1932,0,637,1,0,2333.0,True,1931,2,3,161 81 92,-1,
69056764,477605950,1931,0,637,1,0,2333.0,True,1931,0,3,74 81 92,-1,
69072975,477605950,1517,0,638,1,0,1666.0,True,1517,0,3,136 38 102,-1,
69072975,477605950,1519,0,638,1,0,1666.0,True,1517,2,3,157 38 102,-1,
69072975,477605950,1518,0,638,1,0,1666.0,True,1517,3,3,113 38 102,-1,
69087912,477605950,1964,0,639,1,0,2000.0,True,1964,0,3,106 81 92,-1,
69087912,477605950,1966,0,639,1,1,2000.0,True,1964,1,3,82 81 92,-1,
69087912,477605950,1965,0,639,1,1,2000.0,True,1964,1,3,157 81 92,-1,
69104417,477605950,2209,0,640,1,0,2000.0,True,2209,0,3,106 81 92,-1,
69104417,477605950,2211,0,640,1,0,2000.0,True,2209,0,3,136 81 92,-1,
69104417,477605950,2210,0,640,1,1,2000.0,True,2209,1,3,82 81 92,-1,
69120843,477605950,1611,0,641,1,0,2000.0,True,1610,0,3,161 38 81,-1,
69120843,477605950,1610,0,641,1,0,2000.0,True,1610,0,3,106 38 81,-1,
69120843,477605950,1612,0,641,1,0,2000.0,True,1610,2,3,136 162 38 81,-1,
69135518,477605950,2093,0,642,1,0,2333.0,True,2093,2,3,106 81 92,-1,
69135518,477605950,2094,0,642,1,0,2333.0,True,2093,0,3,74 81 92,-1,
69135518,477605950,2095,0,642,1,0,2333.0,True,2093,0,3,157 81 92,-1,
69152024,477605950,1467,0,643,0,0,1666.0,True,1466,3,3,82 92 102,-1,
69152024,477605950,1466,0,643,1,1,1666.0,True,1466,1,3,74 92 102,-1,
69152024,477605950,1468,0,643,1,0,1666.0,True,1466,2,3,136 92 102,-1,
69167605,477605950,2230,0,644,1,0,2000.0,True,2230,0,3,74 162 38 81,-1,
69167605,477605950,2231,0,644,2,0,2000.0,True,2230,1,3,136 38 81,-1,
69167605,477605950,2232,0,644,1,0,2000.0,True,2230,3,3,82 38 81,-1,
69183307,477605950,1434,0,645,1,0,1666.0,True,1433,0,3,74 92 29,-1,
69183307,477605950,1433,0,645,1,0,1666.0,True,1433,2,3,106 92 29,-1,
69183307,477605950,1435,0,645,1,1,1666.0,True,1433,1,3,136 92 29,-1,
69198245,477605950,1458,0,646,0,0,2333.0,True,1457,2,3,136 29 102,-1,
69198245,477605950,1459,0,646,0,0,2333.0,True,1457,1,3,82 29 102,-1,
69198245,477605950,1457,0,646,1,0,2333.0,True,1457,2,3,74 29 102,-1,
69215491,477605950,2343,0,647,1,0,2000.0,True,2341,3,3,161 38 102,-1,
69215491,477605950,2342,0,647,1,1,2000.0,True,2341,1,3,157 38 102,-1,
69215491,477605950,2341,0,647,1,0,2000.0,True,2341,2,3,82 38 102,-1,
69231539,477605950,2518,0,648,1,0,2000.0,True,2518,0,3,82 38 81,-1,
69231539,477605950,2520,0,648,1,1,2000.0,True,2518,1,3,82 38 81,-1,
69231539,477605950,2519,0,648,0,0,2000.0,True,2518,1,3,136 162 38 81,-1,
69245216,477605950,1455,0,649,0,1,1666.0,True,1454,0,3,136 162 92 29,-1,
69245216,477605950,1454,0,649,0,0,1666.0,True,1454,1,3,136 92 29,-1,
69245216,477605950,1456,0,649,0,0,1666.0,True,1454,3,3,82 92 29,-1,
69262959,477605950,1737,0,650,1,0,1666.0,True,1736,2,3,136 81 92,-1,
69262959,477605950,1736,0,650,1,1,1666.0,True,1736,1,3,82 81 92,-1,
69262959,477605950,1738,0,650,1,1,1666.0,True,1736,1,3,113 81 92,-1,
69275668,477605950,1589,0,651,1,1,2666.0,True,1589,1,3,136 81 92,-1,
69275668,477605950,1590,0,651,2,0,2666.0,True,1589,3,3,113 81 92,-1,
69275668,477605950,1591,0,651,1,0,2666.0,True,1589,3,3,82 162 81 92,-1,
69289841,477605950,2379,0,652,1,0,1333.0,True,2377,3,3,136 92 29,-1,
69289841,477605950,2377,0,652,0,0,1333.0,True,2377,3,3,106 92 29,-1,
69289841,477605950,2378,0,652,2,0,1333.0,True,2377,0,3,161 92 29,-1,
69304567,477605950,2177,0,653,1,0,1666.0,True,2177,0,3,74 38 102,-1,
69304567,477605950,2178,0,653,0,0,1666.0,True,2177,3,3,113 38 102,-1,
69304567,477605950,2179,0,653,0,0,1666.0,True,2177,1,3,157 38 102,-1,
69319173,477605950,1475,0,654,1,0,1666.0,True,1475,3,3,136 92 29,-1,
69319173,477605950,1476,0,654,3,0,1666.0,True,1475,0,3,136 92 29,-1,
69319173,477605950,1477,0,654,0,0,1666.0,True,1475,1,3,82 92 29,-1,
69333820,477605950,1411,0,655,0,0,1666.0,True,1409,1,3,136 92 29,-1,
69333820,477605950,1410,0,655,1,0,1666.0,True,1409,3,3,136 92 29,-1,
69333820,477605950,1409,0,655,0,0,1666.0,True,1409,3,3,82 92 29,-1,
69349273,477605950,2174,0,656,1,1,1666.0,True,2174,1,3,74 92 102,-1,
69349273,477605950,2175,0,656,1,0,1666.0,True,2174,3,3,82 162 92 102,-1,
69349273,477605950,2176,0,656,1,0,1666.0,True,2174,3,3,113 92 102,-1,
69364877,477605950,2354,0,657,1,1,1666.0,True,2353,1,3,136 92 102,-1,
69364877,477605950,2355,0,657,1,0,1666.0,True,2353,3,3,113 92 102,-1,
69364877,477605950,2353,0,657,1,0,1666.0,True,2353,3,3,74 92 102,-1,
69380336,477605950,1728,0,658,1,0,1666.0,True,1727,0,3,113 81 92,-1,
69380336,477605950,1729,0,658,1,0,1666.0,True,1727,3,3,82 81 92,-1,
69380336,477605950,1727,0,658,1,1,1666.0,True,1727,1,3,136 81 92,-1,
69393503,477605950,1643,0,659,0,0,1666.0,True,1643,3,3,136 38 102,-1,
69393503,477605950,1644,0,659,0,0,1666.0,True,1643,1,3,136 38 102,-1,
69393503,477605950,1645,0,659,1,1,1666.0,True,1643,1,3,136 38 102,-1,
69406848,477605950,1803,0,660,0,0,1333.0,True,1802,2,3,136 38 81,-1,
69406848,477605950,1804,0,660,1,1,1333.0,True,1802,1,3,136 38 81,-1,
69406848,477605950,1802,0,660,1,0,1333.0,True,1802,3,3,106 38 81,-1,
69420267,477605950,1879,0,661,1,0,1333.0,True,1877,2,3,136 81 92,-1,
69420267,477605950,1877,0,661,1,0,1333.0,True,1877,2,3,74 81 92,-1,
69420267,477605950,1878,0,661,1,1,1333.0,True,1877,1,3,161 81 92,-1,
69433751,477605950,1472,0,662,1,0,1333.0,True,1472,0,3,136 38 29,-1,
69433751,477605950,1473,0,662,1,0,1333.0,True,1472,0,3,136 38 29,-1,
69433751,477605950,1474,0,662,1,0,1333.0,True,1472,0,3,82 38 29,-1,
69447774,477605950,2039,0,663,1,0,1333.0,True,2039,3,3,106 81 92,-1,
69447774,477605950,2040,0,663,1,1,1333.0,True,2039,1,3,82 81 92,-1,
69447774,477605950,2041,0,663,1,0,1333.0,True,2039,0,3,113 81 92,-1,
69462383,477605950,2194,0,664,1,0,1333.0,True,2194,0,3,136 38 102,-1,
69462383,477605950,2196,0,664,1,0,1333.0,True,2194,0,3,113 38 102,-1,
69462383,477605950,2195,0,664,1,0,1333.0,True,2194,3,3,136 38 102,-1,
69482687,477605950,1588,0,665,1,0,1666.0,True,1586,0,3,82 81 92,-1,
69482687,477605950,1587,0,665,1,0,1666.0,True,1586,3,3,113 81 92,-1,
69482687,477605950,1586,0,665,1,0,1666.0,True,1586,0,3,74 81 92,-1,
69495697,477605950,1523,0,666,1,0,3333.0,True,1523,0,3,74 38 102,-1,
69495697,477605950,1525,0,666,1,0,3333.0,True,1523,0,3,113 38 102,-1,
69495697,477605950,1524,0,666,3,1,3333.0,True,1523,3,3,82 38 102,-1,
69508097,477605950,2388,0,667,1,0,1333.0,True,2386,2,3,157 38 81 92,-1,
69508097,477605950,2386,0,667,0,1,1333.0,True,2386,0,3,82 38 81 92,-1,
69508097,477605950,2387,0,667,3,0,1333.0,True,2386,2,3,161 38 81 92,-1,
69522237,477605950,1538,0,668,0,0,1333.0,True,1538,2,3,74 38 81,-1,
69522237,477605950,1539,0,668,0,1,1333.0,True,1538,0,3,74 38 81,-1,
69522237,477605950,1540,0,668,0,0,1333.0,True,1538,3,3,82 38 81,-1,
69536466,477605950,2192,0,669,1,0,1666.0,True,2191,3,3,74 38 102,-1,
69536466,477605950,2193,0,669,0,0,1666.0,True,2191,1,3,113 38 102,-1,
69536466,477605950,2191,0,669,1,0,1666.0,True,2191,0,3,106 38 102,-1,
69550083,477605950,2082,0,670,3,0,1666.0,True,2081,0,3,136 81 92,-1,
69550083,477605950,2081,0,670,3,0,1666.0,True,2081,2,3,74 81 92,-1,
69550083,477605950,2083,0,670,0,0,1666.0,True,2081,3,3,82 81 92,-1,
69562814,477605950,2511,0,671,0,0,1666.0,True,2509,1,3,82 92 29,-1,
69562814,477605950,2510,0,671,3,0,1666.0,True,2509,2,3,136 92 29,-1,
69562814,477605950,2509,0,671,1,0,1666.0,True,2509,3,3,106 92 29,-1,
69577767,477605950,1825,0,672,0,0,1333.0,True,1823,2,3,157 38 29,-1,
69577767,477605950,1823,0,672,1,1,1333.0,True,1823,1,3,106 38 29,-1,
69577767,477605950,1824,0,672,1,0,1333.0,True,1823,3,3,136 162 38 29,-1,
69592189,477605950,2278,0,673,1,0,2000.0,True,2278,2,3,106 81 92,-1,
69592189,477605950,2279,0,673,1,0,2000.0,True,2278,0,3,74 81 92,-1,
69592189,477605950,2280,0,673,1,0,2000.0,True,2278,2,3,113 81 92,-1,
69606551,477605950,1480,0,674,0,1,1666.0,True,1478,0,3,82 38 102,-1,
69606551,477605950,1478,0,674,3,0,1666.0,True,1478,2,3,74 38 102,-1,
69606551,477605950,1479,0,674,3,0,1666.0,True,1478,0,3,74 38 102,-1,
69619755,477605950,2254,0,675,1,0,1666.0,True,2254,3,3,74 92 29,-1,
69619755,477605950,2256,0,675,0,0,1666.0,True,2254,2,3,136 92 29,-1,
69619755,477605950,2255,0,675,0,0,1666.0,True,2254,1,3,82 162 92 29,-1,
69633306,477605950,2308,0,676,0,0,1333.0,True,2308,3,3,74 81 92,-1,
69633306,477605950,2310,0,676,0,0,1333.0,True,2308,1,3,82 81 92,-1,
69633306,477605950,2309,0,676,0,0,1333.0,True,2308,2,3,82 81 92,-1,
69647422,477605950,1752,0,677,3,0,1333.0,True,1751,2,3,82 81 92,-1,
69647422,477605950,1753,0,677,0,0,1333.0,True,1751,3,3,113 81 92,-1,
69647422,477605950,1751,0,677,1,1,1333.0,True,1751,1,3,136 81 92,-1,
69663343,477605950,1750,0,678,3,0,1333.0,True,1748,0,3,136 81 92,-1,
69663343,477605950,1748,0,678,1,0,1333.0,True,1748,0,3,82 81 92,-1,
69663343,477605950,1749,0,678,2,1,1333.0,True,1748,2,3,113 81 92,-1,
69682720,477605950,1512,0,679,0,1,1666.0,True,1511,0,3,136 38 81 92,-1,
69682720,477605950,1511,0,679,0,0,1666.0,True,1511,2,3,106 38 81 92,-1,
69682720,477605950,1513,0,679,3,0,1666.0,True,1511,2,3,157 38 81 92,-1,
69695717,477605950,2443,0,680,3,0,2000.0,True,2443,1,3,136 162 38 81,-1,
69695717,477605950,2445,0,680,3,0,2000.0,True,2443,0,3,157 38 81,-1,
69695717,477605950,2444,0,680,2,1,2000.0,True,2443,2,3,136 38 81,-1,
69730564,477605950,1646,0,681,3,0,1333.0,True,1646,2,3,106 29 102,-1,
69730564,477605950,1648,0,681,3,1,1333.0,True,1646,3,3,157 29 102,-1,
69730564,477605950,1647,0,681,3,0,1333.0,True,1646,0,3,136 29 102,-1,
69742781,477605950,1424,0,682,0,1,1666.0,True,1424,0,3,106 38 29,-1,
69742781,477605950,1426,0,682,0,0,1666.0,True,1424,2,3,136 38 29,-1,
69742781,477605950,1425,0,682,3,0,1666.0,True,1424,1,3,136 38 29,-1,
69757012,477605950,2420,0,683,3,0,1333.0,True,2419,2,3,157 162 38 102,-1,
69757012,477605950,2421,0,683,0,1,1333.0,True,2419,0,3,82 38 102,-1,
69757012,477605950,2419,0,683,3,1,1333.0,True,2419,3,3,74 38 102,-1,
69771146,477605950,2064,0,684,2,0,1666.0,True,2063,1,3,157 92 29,-1,
69771146,477605950,2065,0,684,0,0,1666.0,True,2063,2,3,136 162 92 29,-1,
69771146,477605950,2063,0,684,0,1,1666.0,True,2063,0,3,136 92 29,-1,
69786173,477605950,1723,0,685,0,0,1333.0,True,1721,1,3,157 38 29,-1,
69786173,477605950,1722,0,685,0,0,1333.0,True,1721,1,3,113 38 29,-1,
69786173,477605950,1721,0,685,1,0,1333.0,True,1721,2,3,74 38 29,-1,
69799869,477605950,2002,0,686,1,0,2000.0,True,2000,3,3,82 81 92,-1,
69799869,477605950,2000,0,686,1,0,2000.0,True,2000,3,3,106 81 92,-1,
69799869,477605950,2001,0,686,1,0,2000.0,True,2000,3,3,113 81 92,-1,
69814203,477605950,2331,0,687,0,0,1666.0,True,2329,3,3,82 38 29 102,-1,
69814203,477605950,2330,0,687,2,1,1666.0,True,2329,2,3,136 38 29 102,-1,
69814203,477605950,2329,0,687,0,0,1666.0,True,2329,1,3,106 38 29 102,-1,
69828127,477605950,1847,0,688,1,1,1666.0,True,1847,1,3,106 38 81,-1,
69828127,477605950,1848,0,688,1,0,1666.0,True,1847,2,3,136 38 81,-1,
69828127,477605950,1849,0,688,0,1,1666.0,True,1847,0,3,113 38 81,-1,
69842788,477605950,2200,0,689,1,0,1666.0,True,2200,3,3,106 92 102,-1,
69842788,477605950,2201,0,689,3,0,1666.0,True,2200,1,3,136 92 102,-1,
69842788,477605950,2202,0,689,3,1,1666.0,True,2200,3,3,113 92 102,-1,
69857591,477605950,2073,0,690,2,0,1333.0,True,2072,3,3,74 81 92,-1,
69857591,477605950,2074,0,690,0,0,1333.0,True,2072,1,3,157 81 92,-1,
69857591,477605950,2072,0,690,1,0,1333.0,True,2072,0,3,136 81 92,-1,
69870630,477605950,1978,0,691,3,0,1333.0,True,1976,0,3,82 38 81 92,-1,
69870630,477605950,1977,0,691,2,0,1333.0,True,1976,1,3,136 38 81 92,-1,
69870630,477605950,1976,0,691,0,0,1333.0,True,1976,2,3,136 38 81 92,-1,
69883766,477605950,2181,0,692,3,0,1333.0,True,2180,1,3,74 92 102,-1,
69883766,477605950,2180,0,692,1,0,1333.0,True,2180,3,3,106 92 102,-1,
69897590,477605950,1784,0,693,3,1,1333.0,True,1784,3,3,136 38 81,-1,
69897590,477605950,1785,0,693,3,0,1333.0,True,1784,0,3,74 38 81,-1,
69897590,477605950,1786,0,693,3,0,1333.0,True,1784,2,3,82 38 81,-1,
69911177,477605950,2008,0,694,3,0,1333.0,True,2006,1,3,157 38 81,-1,
69911177,477605950,2007,0,694,2,0,1333.0,True,2006,3,3,136 38 81,-1,
69911177,477605950,2006,0,694,0,0,1333.0,True,2006,1,3,74 38 81,-1,
69923542,477605950,2128,0,695,3,1,1333.0,True,2126,3,3,82 81 92,-1,
69923542,477605950,2127,0,695,3,0,1333.0,True,2126,0,3,136 81 92,-1,
69923542,477605950,2126,0,695,0,0,1333.0,True,2126,2,3,74 81 92,-1,
69936181,477605950,2258,0,696,3,1,1333.0,True,2257,3,3,74 38 81,-1,
69936181,477605950,2257,0,696,3,0,1333.0,True,2257,0,3,106 38 81,-1,
69936181,477605950,2259,0,696,3,0,1333.0,True,2257,1,3,82 38 81,-1,
69950692,477605950,2358,0,697,0,1,1333.0,True,2356,0,3,136 38 102,-1,
69950692,477605950,2356,0,697,1,0,1333.0,True,2356,3,3,136 38 102,-1,
69950692,477605950,2357,0,697,1,0,1333.0,True,2356,2,3,113 38 102,-1,
69963099,477605950,2129,0,698,2,0,2000.0,True,2129,3,3,74 81 92,-1,
69963099,477605950,2131,0,698,3,1,2000.0,True,2129,3,3,157 81 92,-1,
69963099,477605950,2130,0,698,2,0,2000.0,True,2129,0,3,136 81 92,-1,
69976313,477605950,1704,0,699,0,0,1333.0,True,1703,1,3,74 92 102,-1,
69976313,477605950,1703,0,699,1,0,1333.0,True,1703,3,3,74 92 102,-1,
69976313,477605950,1705,0,699,0,1,1333.0,True,1703,0,3,113 92 102,-1,
69990017,477605950,2142,0,700,3,0,1333.0,True,2141,1,3,106 81 92,-1,
69990017,477605950,2141,0,700,0,1,1333.0,True,2141,0,3,74 81 92,-1,
69990017,477605950,2143,0,700,0,0,1333.0,True,2141,2,3,157 81 92,-1,
70004901,477605950,2214,0,701,0,0,1666.0,True,2212,3,3,82 38 81,-1,
70004901,477605950,2212,0,701,1,1,1666.0,True,2212,1,3,74 38 81,-1,
70004901,477605950,2213,0,701,2,1,1666.0,True,2212,2,3,136 38 81,-1,
70017470,477605950,1408,0,702,1,0,2000.0,True,1406,2,3,157 38 102,-1,
70017470,477605950,1407,0,702,2,0,2000.0,True,1406,3,3,136 38 102,-1,
70017470,477605950,1406,0,702,0,0,2000.0,True,1406,2,3,106 38 102,-1,
70030682,477605950,1988,0,703,3,0,1333.0,True,1988,1,3,74 38 29,-1,
70030682,477605950,1990,0,703,3,0,1333.0,True,1988,0,3,161 38 29,-1,
70030682,477605950,1989,0,703,3,0,1333.0,True,1988,0,3,82 38 29,-1,
70043988,477605950,1900,0,704,3,0,1333.0,True,1898,1,3,82 38 102,-1,
70043988,477605950,1899,0,704,3,1,1333.0,True,1898,3,3,106 38 102,-1,
70043988,477605950,1898,0,704,3,0,1333.0,True,1898,0,3,74 38 102,-1,
70057524,477605950,2057,0,705,3,1,1333.0,True,2057,3,3,136 92 29,-1,
70057524,477605950,2058,0,705,2,0,1333.0,True,2057,0,3,74 92 29,-1,
70057524,477605950,2059,0,705,3,0,1333.0,True,2057,1,3,157 92 29,-1,
70070467,477605950,2394,0,706,3,0,1666.0,True,2392,1,3,82 92 102,-1,
70070467,477605950,2393,0,706,3,1,1666.0,True,2392,3,3,136 92 102,-1,
70070467,477605950,2392,0,706,0,0,1666.0,True,2392,2,3,74 92 102,-1,
70095450,477605950,1864,0,707,1,0,1333.0,True,1862,0,3,82 81 92,-1,
70095450,477605950,1863,0,707,1,1,1333.0,True,1862,1,3,161 81 92,-1,
70095450,477605950,1862,0,707,0,1,1333.0,True,1862,0,3,106 81 92,-1,
70126274,477605950,1613,0,708,1,1,1333.0,True,1613,1,3,82 81 92,-1,
70126274,477605950,1615,0,708,0,1,1333.0,True,1613,0,3,161 81 92,-1,
70126274,477605950,1614,0,708,1,1,1333.0,True,1613,1,3,74 81 92,-1,
70225398,477605950,1740,0,709,2,0,2333.0,True,1739,1,3,82 81 92,-1,
70225398,477605950,1739,0,709,1,1,2333.0,True,1739,1,3,113 81 92,-1,
70225398,477605950,1741,0,709,0,0,2333.0,True,1739,2,3,82 81 92,-1,
70238571,477605950,1850,0,710,1,0,10666.0,True,1850,2,3,74 38 29,-1,
70238571,477605950,1852,0,710,3,0,10666.0,True,1850,0,3,82 38 29,-1,
70238571,477605950,1851,0,710,1,0,10666.0,True,1850,3,3,113 38 29,-1,
70252360,477605950,2314,0,711,3,1,1333.0,True,2314,3,3,74 92 29,-1,
70252360,477605950,2316,0,711,3,0,1333.0,True,2314,1,3,82 92 29,-1,
70252360,477605950,2315,0,711,3,0,1333.0,True,2314,0,3,157 92 29,-1,
70264680,477605950,2447,0,712,3,1,1666.0,True,2446,3,3,106 38 29,-1,
70264680,477605950,2448,0,712,0,1,1666.0,True,2446,0,3,157 38 29,-1,
70264680,477605950,2446,0,712,3,0,1666.0,True,2446,1,3,74 38 29,-1,
70279641,477605950,1573,0,713,0,0,1000.0,True,1571,3,3,136 92 29 102,-1,
70279641,477605950,1572,0,713,3,0,1000.0,True,1571,2,3,161 92 29 102,-1,
70279641,477605950,1571,0,713,0,0,1000.0,True,1571,3,3,74 92 29 102,-1,
72127641,477605950,1531,0,714,1,1,1666.0,True,1529,1,3,136 38 102,-1,
72127641,477605950,1530,0,714,1,0,1666.0,True,1529,3,3,113 38 102,-1,
72127641,477605950,1529,0,714,1,0,1666.0,True,1529,3,3,106 38 102,-1,
72596654,477605950,1880,0,715,0,1,1666.0,True,1880,0,3,136 81 92,-1,
72596654,477605950,1881,0,715,1,0,1666.0,True,1880,0,3,82 81 92,-1,
72596654,477605950,1882,0,715,0,0,1666.0,True,1880,3,3,161 81 92,-1,
72622553,477605950,1533,0,716,1,0,1666.0,True,1532,2,3,74 162 81 92,-1,
72622553,477605950,1532,0,716,0,0,1666.0,True,1532,1,3,74 81 92,-1,
72622553,477605950,1534,0,716,0,1,1666.0,True,1532,0,3,157 81 92,-1,
72643160,477605950,2410,0,717,3,1,4666.0,True,2410,3,3,74 38 29,-1,
72643160,477605950,2412,0,717,1,0,4666.0,True,2410,0,3,136 38 29,-1,
72643160,477605950,2411,0,717,0,0,4666.0,True,2410,1,3,82 38 29,-1,
72665797,477605950,1585,0,718,0,0,3000.0,True,1583,2,3,82 162 38 81,-1,
72665797,477605950,1584,0,718,0,0,3000.0,True,1583,3,3,113 38 81,-1,
72665797,477605950,1583,0,718,1,0,3000.0,True,1583,3,3,136 38 81,-1,
72693411,477605950,2243,0,719,1,0,3666.0,True,2242,0,3,136 38 81,-1,
72693411,477605950,2242,0,719,3,0,3666.0,True,2242,2,3,82 38 81,-1,
72693411,477605950,2244,0,719,1,1,3666.0,True,2242,1,3,82 38 81,-1,
72709861,477605950,2167,0,720,0,0,5666.0,True,2165,3,3,136 92 29,-1,
72709861,477605950,2165,0,720,3,0,5666.0,True,2165,0,3,74 92 29,-1,
72709861,477605950,2166,0,720,0,1,5666.0,True,2165,0,3,82 92 29,-1,
72726116,477605950,2370,0,721,0,0,1666.0,True,2368,3,3,161 38 92 29,-1,
72726116,477605950,2368,0,721,0,0,1666.0,True,2368,3,3,74 38 92 29,-1,
72726116,477605950,2369,0,721,0,1,1666.0,True,2368,0,3,136 38 92 29,-1,
72744305,477605950,2349,0,722,0,0,1666.0,True,2347,1,3,82 38 102,-1,
72744305,477605950,2348,0,722,1,0,1666.0,True,2347,0,3,136 38 102,-1,
72744305,477605950,2347,0,722,0,1,1666.0,True,2347,0,3,136 38 102,-1,
72765389,477605950,2294,0,723,1,0,1666.0,True,2293,2,3,82 38 81,-1,
72765389,477605950,2295,0,723,1,1,1666.0,True,2293,1,3,157 38 81,-1,
72765389,477605950,2293,0,723,3,0,1666.0,True,2293,0,3,106 38 81,-1,
72789623,477605950,2360,0,724,1,0,1666.0,True,2359,2,3,136 92 102,-1,
72789623,477605950,2359,0,724,1,1,1666.0,True,2359,1,3,106 92 102,-1,
72789623,477605950,2361,0,724,0,0,1666.0,True,2359,3,3,113 92 102,-1,
72814503,477605950,2484,0,725,0,0,2333.0,True,2482,1,3,157 38 81,-1,
72814503,477605950,2483,0,725,0,0,2333.0,True,2482,2,3,74 38 81,-1,
72814503,477605950,2482,0,725,0,1,2333.0,True,2482,0,3,74 162 38 81,-1,
72835655,477605950,1834,0,726,1,1,2333.0,True,1832,1,3,82 38 102,-1,
72835655,477605950,1832,0,726,0,1,2333.0,True,1832,0,3,106 38 102,-1,
72835655,477605950,1833,0,726,1,1,2333.0,True,1832,1,3,74 38 102,-1,
72862037,477605950,1811,0,727,3,0,2000.0,True,1811,0,3,74 38 81,-1,
72862037,477605950,1812,0,727,0,0,2000.0,True,1811,1,3,74 38 81,-1,
72862037,477605950,1813,0,727,1,0,2000.0,True,1811,3,3,157 38 81,-1,
72881761,477605950,1428,0,728,1,0,3000.0,True,1427,3,3,82 38 29,-1,
72881761,477605950,1427,0,728,0,0,3000.0,True,1427,2,3,74 38 29,-1,
72881761,477605950,1429,0,728,1,1,3000.0,True,1427,1,3,136 38 29,-1,
72900927,477605950,1702,0,729,0,0,2333.0,True,1700,2,3,113 38 102,-1,
72900927,477605950,1701,0,729,1,0,2333.0,True,1700,0,3,82 38 102,-1,
72900927,477605950,1700,0,729,1,1,2333.0,True,1700,1,3,74 38 102,-1,
72931818,477605950,2265,0,730,0,1,3000.0,True,2263,0,3,113 38 81,-1,
72931818,477605950,2264,0,730,1,0,3000.0,True,2263,3,3,136 38 81,-1,
72931818,477605950,2263,0,730,1,0,3000.0,True,2263,2,3,136 38 81,-1,
73047214,477605950,2489,0,731,1,0,4333.0,True,2488,2,3,136 162 81 92,-1,
73047214,477605950,2488,0,731,1,1,4333.0,True,2488,1,3,74 81 92,-1,
73047214,477605950,2490,0,731,1,0,4333.0,True,2488,0,3,136 81 92,-1,
73062738,477605950,2491,0,732,0,1,10000.0,True,2491,0,3,74 38 81,-1,
73062738,477605950,2493,0,732,0,0,10000.0,True,2491,1,3,157 38 81,-1,
73062738,477605950,2492,0,732,1,0,10000.0,True,2491,3,3,82 38 81,-1,
73081359,477605950,1754,0,733,3,0,2000.0,True,1754,0,3,74 92 29 102,-1,
73081359,477605950,1756,0,733,1,0,2000.0,True,1754,3,3,157 162 92 29 102,-1,
73081359,477605950,1755,0,733,1,1,2000.0,True,1754,1,3,161 92 29 102,-1,
73102943,477605950,2235,0,734,0,0,1666.0,True,2233,3,3,157 162 38 81,-1,
73102943,477605950,2234,0,734,2,1,1666.0,True,2233,2,3,74 38 81,-1,
73102943,477605950,2233,0,734,3,0,1666.0,True,2233,1,3,106 38 81,-1,
73122457,477605950,2500,0,735,0,0,1666.0,True,2500,3,3,106 38 81,-1,
73122457,477605950,2502,0,735,3,0,1666.0,True,2500,1,3,82 162 38 81,-1,
73122457,477605950,2501,0,735,0,1,1666.0,True,2500,0,3,136 38 81,-1,
73137642,477605950,1942,0,736,0,0,1666.0,True,1940,1,3,82 162 92 29,-1,
73137642,477605950,1940,0,736,0,0,1666.0,True,1940,1,3,74 92 29,-1,
73137642,477605950,1941,0,736,0,0,1666.0,True,1940,2,3,136 92 29,-1,
73156322,477605950,1448,0,737,0,0,1333.0,True,1448,1,3,74 38 29,-1,
73156322,477605950,1449,0,737,0,0,1333.0,True,1448,3,3,82 38 29,-1,
73156322,477605950,1450,0,737,0,0,1333.0,True,1448,2,3,136 38 29,-1,
73172344,477605950,1986,0,738,3,1,2666.0,True,1985,3,3,136 81 92,-1,
73172344,477605950,1985,0,738,3,0,2666.0,True,1985,0,3,82 81 92,-1,
73172344,477605950,1987,0,738,0,0,2666.0,True,1985,3,3,82 81 92,-1,
73191052,477605950,2266,0,739,1,0,2000.0,True,2266,2,3,74 38 81,-1,
73191052,477605950,2267,0,739,0,0,2000.0,True,2266,3,3,74 38 81,-1,
73191052,477605950,2268,0,739,0,0,2000.0,True,2266,3,3,113 38 81,-1,
73422141,477605950,2216,0,740,1,0,2000.0,True,2215,0,3,136 92 29,-1,
73422141,477605950,2217,0,740,0,0,2000.0,True,2215,2,3,82 92 29,-1,
73422141,477605950,2215,0,740,0,0,2000.0,True,2215,2,3,74 92 29,-1,
73591189,477605950,1778,0,741,0,0,10666.0,True,1778,1,3,74 38 92 102,-1,
73591189,477605950,1780,0,741,1,1,10666.0,True,1778,1,3,157 38 92 102,-1,
73591189,477605950,1779,0,741,2,0,10666.0,True,1778,0,3,136 38 92 102,-1,
73618828,477605950,1578,0,742,1,0,1333.0,True,1577,0,3,113 38 81,-1,
73618828,477605950,1577,0,742,1,0,1333.0,True,1577,0,3,106 38 81,-1,
73618828,477605950,1579,0,742,0,0,1333.0,True,1577,2,3,82 38 81,-1,
73642082,477605950,2247,0,743,0,0,3000.0,True,2245,2,3,82 92 29,-1,
73642082,477605950,2245,0,743,0,0,3000.0,True,2245,3,3,136 92 29,-1,
73642082,477605950,2246,0,743,1,0,3000.0,True,2245,0,3,82 92 29,-1,
73669852,477605950,1594,0,744,1,0,2333.0,True,1592,0,3,82 38 81,-1,
73669852,477605950,1593,0,744,0,0,2333.0,True,1592,1,3,113 38 81,-1,
